RegioNaam;VVD;Partij van de Arbeid;PVV;SP;CDA;Democraten 66;ChristenUnie;GROENLINKS;Staatkundig Gereformeerde Partij;Partij voor de Dieren;50PLUS;Piratenpartij;Partij voor Mens en Spirit;SOPN;Partij van de Toekomst;Democratisch Politiek Keerpunt DPK;Libertarische Partij;Nederland Lokaal;Liberaal Democratische Partij;Anti Europa Partij;Politieke Partij NXD
Skarsterlân;0.2521328734797604;0.3062261753494282;0.07164034610032069;0.07696496641858777;0.15931506020451383;0.054637865311308764;0.027349186180189992;0.012343438010528226;0.00471954982755491;0.012706480304955527;0.011798874568887275;0.002178253766563805;0.002662310159133539;0.002057239668421371;0.0015126762267804199;0.0006655775397833848;0.00042354934349851756;0.00030253524535608396;6.05070490712168e-05;0.00030253524535608396;0.0
Sliedrecht;0.20288080662585523;0.19589485055815628;0.09060136838314728;0.07382066978754051;0.08527187612531509;0.032697155203456965;0.10846236946344977;0.008930500540151242;0.16319769535469933;0.01389989196975153;0.018437162405473533;0.0025207057976233344;0.0012243428159884767;0.0009362621534029529;0.0005041411595246669;0.00014404033129276198;0.00021606049693914295;0.0;7.202016564638099e-05;0.00028808066258552396;0.0
Slochteren;0.21572033438280316;0.3126696341331017;0.07643035501031376;0.09977201172511128;0.07784171099772012;0.052328737379220495;0.08989251981326675;0.019650417978503962;0.012919335577027468;0.022364564108131584;0.012702203886657258;0.0020627510585169906;0.0011942242970361524;0.001411355987406362;0.0010856584518510477;0.0008685267614808381;0.00021713169037020953;0.0008685267614808381;0.0;0.0;0.0
Sluis;0.31540287876539547;0.23504971063956076;0.11470544591185636;0.10016322896572191;0.10602463273482712;0.04577830538655587;0.015432556759163081;0.014838996883810655;0.008458228223772074;0.015432556759163081;0.017435821338477518;0.0017064846416382253;0.001335509719542959;0.0033387742988573972;0.0008903398130286393;0.000816144828609586;0.00044516990651431964;0.0002967799376762131;0.002225849532571598;0.00022258495325715982;0.0
Smallingerland;0.1560642545798153;0.34605419575090685;0.07467918432041942;0.09976529399213582;0.12503429146218795;0.04560002438503978;0.09065138537507239;0.015271131161032707;0.012771664583777853;0.013137440180449295;0.011339043496814704;0.0023470600786417535;0.0023165787789191333;0.0014631023866857682;0.000883957691955985;0.000701069893620264;0.0003352942969488219;0.0006096259944524035;0.000883957691955985;9.144389916786051e-05;0.0
Soest;0.3837737253442501;0.1835132117603275;0.0835132117603275;0.060104205433569036;0.07692593970971344;0.09233345738742092;0.031038332713062895;0.023483438779307777;0.01514700409378489;0.019389653889095644;0.02058057312988463;0.003126163007071083;0.0022701898027540006;0.002344622255303312;0.0007815407517677707;0.0007071082992184593;0.00026051358392259027;0.000148864905098623;0.00026051358392259027;0.000297729810197246;0.0
Someren;0.33234200743494424;0.15353159851301115;0.12091078066914498;0.133364312267658;0.14070631970260222;0.05641263940520446;0.005111524163568773;0.009944237918215613;0.00046468401486988845;0.011245353159851302;0.027230483271375464;0.0023234200743494425;0.0022304832713754648;0.0010223048327137546;0.0007434944237918215;0.0012081784386617101;0.0006505576208178438;0.0001858736059479554;9.29368029739777e-05;0.0002788104089219331;0.0
Son en Breugel;0.373001588141874;0.17077818951826362;0.07940709370037057;0.10714663843303335;0.10217046056114346;0.09645314981471678;0.007834833245103229;0.016093170989941768;0.0015881418740074113;0.013869772366331393;0.024033880359978825;0.002435150873478031;0.0019057702488088936;0.0013763896241397566;0.0006352567496029645;0.000741132874536792;0.0;0.00021175224986765483;0.00021175224986765483;0.00010587612493382742;0.0
Spijkenisse;0.23673811206197168;0.25953259532595324;0.20797676061867001;0.11140770982177907;0.04119232681688519;0.041061474444531676;0.018685718772081337;0.010625212635105075;0.005809845332495878;0.026327497317526368;0.029677318049776243;0.004239616864253749;0.0010991599277694905;0.001517887519300725;0.0011253304022401927;0.001884274161890555;0.0002878752191777237;0.00036638664258983015;7.851142341210646e-05;0.00036638664258983015;0.0
Stadskanaal;0.1525849819652421;0.328451196852115;0.09547491529128867;0.11897475133894414;0.12678981309432724;0.02841840638321128;0.09492840747622691;0.00858017269646956;0.013662695376543885;0.01262433052792655;0.012460378183408023;0.0014755711006667394;0.0008197617225926331;0.002022078915728495;0.0010930156301235108;0.0005465078150617554;0.00038255547054322876;0.00021860312602470214;5.4650781506175536e-05;0.0004372062520494043;0.0
Staphorst;0.1837974683544304;0.07949367088607595;0.061772151898734175;0.02612658227848101;0.11615189873417721;0.018531645569620253;0.16637974683544304;0.0052658227848101265;0.326379746835443;0.005569620253164557;0.0066835443037974685;0.0017215189873417721;0.00040506329113924053;0.0005063291139240507;0.0005063291139240507;0.00040506329113924053;0.0;0.0;0.0;0.0003037974683544304;0.0
Stede Broec;0.3119325551232166;0.2189526588845655;0.11511024643320363;0.09751945525291829;0.0912775616083009;0.06047341115434501;0.010376134889753566;0.014429312581063555;0.003972114137483787;0.02091439688715953;0.041747730220492864;0.0038099870298313877;0.0019455252918287938;0.0029993514915693906;0.0020265888456549937;0.0011348897535667965;0.00048638132295719845;0.00032425421530479895;0.00024319066147859923;0.00032425421530479895;0.0
Steenbergen;0.30245294662141314;0.20811477938907744;0.16931502622647332;0.10922554767047207;0.07860228324591176;0.04998457266275841;0.012881826596729404;0.009950632520826905;0.012804689910521444;0.018744214748534403;0.020981178648565257;0.0021598272138228943;0.0008485035482875655;0.0009256402344955261;0.00038568343103980254;0.0006942301758716445;0.00038568343103980254;0.0013113236655353285;7.71366862079605e-05;0.000154273372415921;0.0
Steenwijkerland;0.2734906945074898;0.2529126948101074;0.08110152821909518;0.08129066424572552;0.12997427750037827;0.05242850658193373;0.06563020124073234;0.014714782871841428;0.011385988803147224;0.015357845362384628;0.013466485096081102;0.0027235587834770767;0.001929187471629596;0.0012861249810863973;0.0006052352852171282;0.0006808896958692692;0.0003404448479346346;0.00018913602663035256;0.00022696323195642307;0.00026479043728249357;0.0
Stein;0.20190296241311828;0.215331668803563;0.2161414400431878;0.1496727174573183;0.08327147580808422;0.05304001619542479;0.0030366421485930224;0.014643363249881908;0.0007422903029894055;0.020581685673797152;0.030771307105742628;0.0024967946555098184;0.0027667184020514204;0.0030366421485930224;0.000944733112895607;0.0008772521762602065;0.0002024428099062015;0.000404885619812403;0.000134961873270801;0.0;0.0
Stichtse Vecht;0.3531302698145025;0.20149135750421585;0.10091694772344013;0.060207630691399665;0.07672849915682968;0.08971859190556493;0.02761382799325464;0.022923693086003373;0.021184654300168634;0.01952466273187184;0.019445615514333894;0.002318718381112985;0.0015018971332209105;0.0005796795952782462;0.0007377740303541315;0.0006587268128161889;0.0007641231028667791;0.00026349072512647553;0.00010539629005059021;0.00018444350758853287;0.0
Strijen;0.3047794117647059;0.196875;0.12463235294117647;0.0681985294117647;0.10183823529411765;0.04981617647058824;0.05422794117647059;0.013419117647058823;0.03713235294117647;0.023713235294117646;0.018566176470588235;0.0022058823529411764;0.0022058823529411764;0.0011029411764705882;0.0005514705882352941;0.0005514705882352941;0.0;0.0;0.0;0.0001838235294117647;0.0
Súdwest-Fryslân;0.2289638916546441;0.2890293215207364;0.070916221323634;0.08857415723487697;0.18084652429236178;0.053177006075630424;0.03151606282892731;0.01749537723772174;0.004023327169650296;0.014020685591205576;0.012334139353422875;0.002661898278910044;0.002275821429297137;0.0017271859061630057;0.0007518338650356613;0.0009143925385568854;0.0003047975128522951;0.0002031983419015301;0.00010159917095076505;0.00016255867352122407;0.0
Ten Boer;0.14770459081836326;0.32623641605677534;0.0534486582390774;0.0955866045686405;0.11443779108449767;0.051452650255045466;0.13218008427589265;0.025726325127522733;0.020625415834996674;0.014637391882900865;0.011532490574406742;0.002439565313816811;0.0015524506542470614;0.00044355732978487467;0.0008871146595697493;0.0006653359946773121;0.00022177866489243733;0.0;0.00022177866489243733;0.0;0.0
Terneuzen;0.22755527300981845;0.249381931200113;0.1350215441124532;0.09931482658755386;0.0948647312283676;0.044818817546090274;0.049798686162322525;0.013138376774740411;0.0438299074662711;0.013915377551741189;0.018365472910927456;0.0024369569824115277;0.0013067740340467614;0.0018012290739563466;0.0011301829483647665;0.0011301829483647665;0.0004238186056367875;0.0009535918626827717;0.0006004096913187823;0.00021190930281839374;0.0
Terschelling;0.29627118644067796;0.288135593220339;0.062372881355932205;0.07887005649717514;0.0944632768361582;0.07254237288135593;0.025310734463276835;0.030056497175141243;0.004971751412429379;0.02327683615819209;0.018531073446327685;0.001807909604519774;0.0015819209039548022;0.0006779661016949153;0.00022598870056497175;0.0006779661016949153;0.0;0.0;0.0;0.00022598870056497175;0.0
Texel;0.3296566276616152;0.2310569729522348;0.06742758488394399;0.09217341262229042;0.09246115480529446;0.08085555342413198;0.018799155956263188;0.03117206982543641;0.00652215614809131;0.023403030884327644;0.018799155956263188;0.0017264530980241703;0.003261078074045655;0.0009591406100134279;0.0003836562440053712;0.0006713984270093995;0.0001918281220026856;0.0003836562440053712;0.0;9.59140610013428e-05;0.0
Teylingen;0.407326178254783;0.1801679888007466;0.07606159589360709;0.058189454036397574;0.09860009332711153;0.09552029864675689;0.015818945403639758;0.0188987400839944;0.0028464769015398976;0.016985534297713486;0.021465235650956604;0.003079794680354643;0.0019132057862809146;0.0005599626691553896;0.0007466168922071861;0.0009332711152589828;0.0005599626691553896;4.6663555762949134e-05;0.0001399906672888474;0.0001399906672888474;0.0
Tholen;0.2017358026378733;0.1657896535228593;0.11084534955238161;0.07619763548144605;0.07852115082348117;0.024533588464429712;0.06027472151985239;0.00601380441467915;0.2416455955716531;0.015102849723228319;0.013394382559967197;0.001845144536322012;0.0008884029248957835;0.0006150481787740039;0.0006833868653044489;0.0010934189844871182;0.00013667737306088978;0.00034169343265222444;0.00034169343265222444;0.0;0.0
Tiel;0.2905329854640328;0.2784196794632874;0.1327338799850913;0.09215430488259412;0.05735184494968319;0.0607994781960492;0.01816995900111815;0.01714498695490123;0.007873648900484533;0.018961982855013045;0.017797241893402906;0.0027487886693999255;0.001723816623183004;0.0012579202385389488;0.0007920238538948938;0.0006056653000372717;0.0003261274692508386;0.0;0.00018635855385762206;0.00041930674617964963;0.0
Tilburg;0.23929201851056725;0.26752540432231287;0.10357330280043892;0.14056581269977578;0.062344353799914126;0.09957540193693049;0.005763083822336721;0.026735365679118363;0.0012594818949477602;0.01892085301273794;0.024273651066265924;0.00368303038977148;0.0018033490768570202;0.0014503124850913601;0.00107819283431134;0.0010400267162826201;0.00046753494585182007;0.00013358141310052;0.00026716282620104;0.00024807976718668;0.0
Tubbergen;0.33635575179373967;0.12504927856185444;0.08862256563904439;0.0705669005755736;0.2959867539225735;0.04328628873294962;0.004415359142158795;0.0056768903256327365;0.0011038397855396987;0.006228810218402586;0.014271071513048962;0.0019711424741780336;0.0012615311834739415;0.0017346053772766695;0.0011038397855396987;0.0012615311834739415;0.0003153827958684854;0.00039422849483560673;7.884569896712135e-05;0.0003153827958684854;0.0
Twenterand;0.18404271864793406;0.18865674736896676;0.104567370003629;0.08092695318575353;0.21991808802944685;0.02768417232619628;0.11338068329099486;0.008450412152003733;0.04209653170200633;0.009642801596764996;0.013531028047073462;0.0021774068121727407;0.0008813313287365857;0.0011405464254238167;0.0007776452900616932;0.0012960754834361553;5.1843019337446214e-05;0.00020737207734978485;0.00025921509668723106;0.0003110581160246773;0.0
Tynaarlo;0.2803093338554158;0.3236258626596838;0.054720767461210906;0.06862121286280652;0.07004062454113846;0.09490480152709119;0.03445744212226518;0.028535069257500857;0.002594097205227351;0.018697077969751848;0.013019431256424062;0.0027409328960892763;0.0017130830600557976;0.0011257402966080956;0.000391561842298468;0.00034261661201115954;0.000391561842298468;0.003524056580686212;0.0001468356908619255;9.7890460574617e-05;0.0
Tytsjerksteradiel;0.1787426885176793;0.31875428149865626;0.06486799810296674;0.09031986088422828;0.18095589397691944;0.04331559255941403;0.06349791853296095;0.018337988090846816;0.010064815302734889;0.012804974442746482;0.010170206038889181;0.002529377667703009;0.002265900827317279;0.0008431258892343364;0.0010012119934657744;0.0004215629446171682;0.0004215629446171682;0.00036886757654002215;0.00010539073615429204;0.0002107814723085841;0.0
Ubbergen;0.22837139523253874;0.2688781463577263;0.06334389064844141;0.1255209201533589;0.10235039173195533;0.10018336389398233;0.005500916819469912;0.049341556926154356;0.0011668611435239206;0.026504417402900483;0.019669944990831804;0.0021670278379729954;0.003500583430571762;0.0010001666944490749;0.0001666944490748458;0.0006667777962993832;0.0005000833472245374;0.0005000833472245374;0.0003333888981496916;0.0003333888981496916;0.0
Uden;0.3212566506207246;0.18701967739211214;0.09771134194747065;0.1608394561270163;0.09788024660079385;0.07474030909551559;0.0036736762097795794;0.013554598429186724;0.0006333924499619965;0.013596824592517523;0.021281986318723082;0.0018157250232243899;0.0022379866565323875;0.0013512372265855924;0.0008022971032851955;0.0005067139599695972;0.0005067139599695972;8.445232666159953e-05;0.0003378093066463981;0.00016890465332319906;0.0
Uitgeest;0.3603775991835693;0.24174001785942084;0.08495981630309989;0.07947442275800484;0.06863120295956117;0.08572522005357826;0.006250797295573415;0.02155887230514096;0.001148105625717566;0.02104860313815538;0.020921035846408982;0.0031891822936599055;0.0015308075009567547;0.0010205383339711698;0.0005102691669855849;0.0008929710422247736;0.0003827018752391887;0.00025513458349279245;0.00025513458349279245;0.00012756729174639623;0.0
Uithoorn;0.407833820662768;0.19383528265107214;0.09825779727095517;0.062439083820662766;0.06256091617933723;0.08095760233918128;0.013157894736842105;0.02040692007797271;0.0021929824561403508;0.02223440545808967;0.025219298245614034;0.003594054580896686;0.001888401559454191;0.0009746588693957114;0.0012792397660818713;0.0014619883040935672;0.0008528265107212475;0.00024366471734892786;0.00012183235867446393;0.0004873294346978557;0.0
Urk;0.0630773815436575;0.009635442535015398;0.08781166186550114;0.007748087811661865;0.12665143538293433;0.0018873547233535313;0.18039137776894804;0.001192013509486441;0.5126651435382934;0.0015893513459819212;0.0021853581007251414;0.003973378364954803;0.0002980033773716102;0.0002980033773716102;0.00019866891824774015;9.933445912387007e-05;0.00019866891824774015;0.0;0.0;9.933445912387007e-05;0.0
Utrecht;0.2150632769627058;0.2968697502519879;0.06276178743420316;0.07157576436331056;0.04220517415164072;0.17541158024414827;0.021105386941426812;0.06746556165304066;0.003399036846231381;0.023154888565348863;0.01103707022062941;0.005028558629185799;0.0019263075372382126;0.0011087467801545526;0.0005095755403740621;0.0002631873670063837;0.0006663680143353119;8.39959681935267e-05;0.0002575876357934819;0.00010639489304513384;0.0
Utrechtse Heuvelrug;0.34352964544641973;0.18717515807594265;0.06342900652166716;0.055417618432813585;0.08872115734763465;0.10318800278081239;0.03135034925679478;0.03432979110802132;0.043102592114410566;0.02386863971927037;0.01784354619790115;0.001986294567484358;0.0028139173039361735;0.0012248816499486875;0.00062899327970338;0.0005958883702453074;0.00016552454729036316;9.931472837421789e-05;0.0005296785513291621;0.0;0.0
Vaals;0.18209730751062825;0.252479924421351;0.18327822390174775;0.14525271610769958;0.08904109589041095;0.05786490316485593;0.010392064241851677;0.019603212092583845;0.002834199338686821;0.022201228153046763;0.02338214454416627;0.004487482286254133;0.0016532829475673122;0.0033065658951346244;0.000944733112895607;0.0004723665564478035;0.00023618327822390176;0.00023618327822390176;0.0;0.00023618327822390176;0.0
Valkenburg aan de Geul;0.26478248287836403;0.19629593903733;0.1567473714671554;0.11536606539982637;0.11083244911739172;0.0779396160895148;0.006366354779589081;0.018616764734252916;0.0007716793672229189;0.02363268062120189;0.01929198418057297;0.0026044178643773513;0.003279637310697405;0.0013504388926401081;0.0005787595254171891;0.0004822996045143243;0.0;0.00028937976270859456;0.0006752194463200541;9.645992090286486e-05;0.0
Valkenswaard;0.2908999384753062;0.20644331338441746;0.11963756362212652;0.14564572962693664;0.10006152469377481;0.06297891380949718;0.00492197550198557;0.01387102186923206;0.0006152469377481962;0.013535432630460316;0.032272498461882654;0.002460987750992785;0.0012864254152916829;0.0018457408132445887;0.0010067677163152302;0.0011186307959058113;0.0001677946193858717;0.00027965769897645283;0.000894904636724649;5.593153979529056e-05;0.0
Veendam;0.1746584008097166;0.42244433198380565;0.09526821862348178;0.1214574898785425;0.05724949392712551;0.04421811740890688;0.029605263157894735;0.011133603238866396;0.00430161943319838;0.017649291497975707;0.01492914979757085;0.0019610323886639675;0.0017079959514170041;0.0008223684210526315;0.0006325910931174089;0.00044281376518218624;0.00018977732793522267;0.00031629554655870446;0.00012651821862348178;0.0008856275303643725;0.0
Veenendaal;0.26411612405662976;0.16757560733763013;0.09207844433426982;0.0532969757064948;0.0943921114967223;0.04685176003966286;0.1312455241557869;0.010934831708257589;0.10816393984465378;0.010714482454690685;0.014901118272461851;0.002010686938797995;0.0012119208946179696;0.0007436787307882995;0.0004957858205255329;0.00046824216382967005;0.00046824216382967005;0.00011017462678345177;8.263097008758883e-05;0.0001377182834793147;0.0
Veere;0.2762343647136274;0.1847926267281106;0.058196181698485845;0.05918367346938776;0.13206056616194864;0.053061224489795916;0.04957208689927584;0.016787360105332456;0.13107307439104673;0.018762343647136272;0.01500987491770902;0.0015141540487162606;0.0013824884792626728;0.0009216589861751152;0.00039499670836076365;0.00026333113890717575;0.00019749835418038183;0.00026333113890717575;0.00026333113890717575;6.583278472679394e-05;0.0
Veghel;0.319166074389955;0.19360341151385926;0.0976545842217484;0.13840322198531155;0.1271262733949301;0.06908315565031983;0.003127221037668799;0.01246150201374082;0.0005685856432125089;0.012271973466003316;0.018763326226012792;0.003411513859275053;0.0011845534233593934;0.0007107320540156361;0.000900260601753139;0.000900260601753139;0.00023691068467187872;9.476427386875148e-05;0.00018952854773750296;0.00014214641080312722;0.0
Veldhoven;0.2919281626208802;0.20848628379711862;0.11095322676139728;0.14028024472074205;0.09023090586145649;0.07613972764949674;0.009473060982830076;0.014762186698243536;0.0010657193605683837;0.015630550621669625;0.03185316755476613;0.003315571343990527;0.0014999013222814289;0.0013420169725675943;0.0013420169725675943;0.0008683639234260904;0.00019735543714229328;0.00015788434971383461;0.00023682652457075192;0.00023682652457075192;0.0
Velsen;0.2884015852047556;0.2602642007926024;0.12782034346103038;0.08589167767503303;0.05854689564068692;0.07334214002642007;0.02036988110964333;0.01941875825627477;0.0025891677675033025;0.024966974900924702;0.02866578599735799;0.003963011889035667;0.0013738441215323646;0.0011360634081902245;0.0010568031704095112;0.0012417437252311757;0.00023778071334214;0.00023778071334214;0.00023778071334214;0.00023778071334214;0.0
Venlo;0.2484257410536016;0.20749500844724314;0.20480724927046537;0.12354093073260636;0.082475810167409;0.06058977115650438;0.004722776839195208;0.021636461373060974;0.0009407157118722163;0.015128244509291967;0.021367685455383197;0.0027069574566118875;0.0025341729381047457;0.0010751036707111043;0.0008063277530333282;0.0008831208723698357;0.0003455690370142835;0.00017278451850714175;0.00013438795883888803;0.00021118107817539547;0.0
Venray;0.27317215994646143;0.189978249958173;0.11084155931069098;0.16985946126819473;0.12514639451229714;0.06905638280073616;0.004935586414589259;0.014555797222686967;0.0007947130667558976;0.01008030784674586;0.024259662037811613;0.0023423121967542245;0.0014639451229713904;0.0012966371089175172;0.0006692320562154927;0.0007947130667558976;0.00020913501756734148;0.00012548101054040488;0.00029278902459427806;0.00012548101054040488;0.0
Vianen;0.3071883852691218;0.22361898016997167;0.119157223796034;0.07206090651558074;0.08286118980169972;0.0679886685552408;0.03160410764872521;0.017970963172804534;0.02894830028328612;0.018679178470254958;0.022574362606232294;0.002213172804532578;0.0011508498583569404;0.0011508498583569404;0.000708215297450425;0.0005311614730878187;0.000796742209631728;0.0003541076487252125;0.00017705382436260624;0.0002655807365439094;0.0
Vlaardingen;0.23392609276379542;0.2714035041772517;0.1498310766571511;0.10200874734829636;0.06356231830919519;0.05968624780661551;0.025456354922347643;0.019563680171804206;0.016342351308173794;0.023334992012152004;0.02639918288243459;0.0034832255192101197;0.0014666212712463663;0.0011785349501086872;0.0006809313045072414;0.0007071209700652123;0.00028808632113767906;0.00015713799334782496;0.00013094832778985413;0.00039284498336956237;0.0
Vlagtwedde;0.18983638530718389;0.3264709069238271;0.12287355076389642;0.11702242929894896;0.11106295373279879;0.034023187777657386;0.03272293856322462;0.015928052876801387;0.005526059161339257;0.02080398743092426;0.015277928269585003;0.0024921443276628022;0.0017336656192436883;0.0020587279228518798;0.0007584787084191137;0.0007584787084191137;0.00021670820240546104;0.0003250623036081916;0.0;0.00010835410120273052;0.0
Vlieland;0.28125;0.2899305555555556;0.04513888888888889;0.07552083333333333;0.059895833333333336;0.10677083333333333;0.025173611111111112;0.05642361111111111;0.0;0.03732638888888889;0.016493055555555556;0.003472222222222222;0.001736111111111111;0.0;0.0;0.0;0.0;0.0008680555555555555;0.0;0.0;0.0
Vlissingen;0.22297326203208556;0.2880427807486631;0.12136898395721925;0.11905882352941176;0.06729411764705882;0.053475935828877004;0.029433155080213904;0.01758288770053476;0.022930481283422458;0.022502673796791443;0.023957219251336898;0.0038502673796791446;0.0026524064171122995;0.001839572192513369;0.0011550802139037434;0.0008128342245989305;0.00017112299465240642;0.000427807486631016;0.000213903743315508;0.0002566844919786096;0.0
Vlist;0.33408468845596523;0.1535984543551763;0.08662051199484785;0.047335372725809045;0.11157623571083561;0.05425857349863146;0.05055546610851715;0.013846401545644824;0.11238125905651264;0.016261471582675897;0.015134438898728063;0.0009660280148124296;0.0006440186765416197;0.0008050233456770246;0.0006440186765416197;0.00032200933827080985;0.0004830140074062148;0.00032200933827080985;0.00016100466913540493;0.0;0.0
Voerendaal;0.24131744200948352;0.22209406638472382;0.15263360246059207;0.1254645649109317;0.11649365628604383;0.07151095732410612;0.004357298474945534;0.01730103806228374;0.0011534025374855825;0.016788414712290145;0.020120466487248495;0.0032038959374599513;0.0035883634499551454;0.002306805074971165;0.0005126233499935922;0.0005126233499935922;0.00038446751249519417;0.00012815583749839805;0.0;0.00012815583749839805;0.0
Voorschoten;0.37211204252709057;0.19716486062836502;0.07667143733387856;0.04906971989368227;0.08123764737954066;0.12390104273154774;0.015402439855516935;0.03284945137327063;0.003612076603284945;0.023103659783275405;0.016424725686635316;0.0028624003271314658;0.001976419273495536;0.0010222858311183807;0.00047706672118857766;0.0010222858311183807;0.00047706672118857766;0.00020445716622367614;0.00020445716622367614;0.00020445716622367614;0.0
Voorst;0.3154794520547945;0.24315068493150685;0.06280821917808219;0.07753424657534247;0.13534246575342465;0.07931506849315069;0.0136986301369863;0.016712328767123287;0.01773972602739726;0.015273972602739726;0.014863013698630138;0.0016438356164383563;0.002671232876712329;0.0010273972602739725;0.000547945205479452;0.0013698630136986301;0.000273972602739726;0.00020547945205479453;6.84931506849315e-05;0.000273972602739726;0.0
Vught;0.3273249215568462;0.21550170238333669;0.07610654916883637;0.12637692769877829;0.07183390079444556;0.10962013485546432;0.004272648374390814;0.025235329461245744;0.0008011215701982776;0.015822151011415982;0.019961279124107084;0.002737165364844115;0.0012016823552974164;0.0014687228786968423;0.0008011215701982776;0.0005340810467988517;0.00026704052339942587;6.676013084985647e-05;6.676013084985647e-05;0.0;0.0
Waalre;0.347573204973927;0.18973124749298034;0.07771760930605696;0.10068190934616927;0.09225832330525471;0.11201363818692339;0.007420778178900923;0.02176093060569595;0.0015042117930204573;0.01654632972322503;0.026373846770958685;0.0025070196550340956;0.0015042117930204573;0.0008022462896109105;0.00030084235860409147;0.0009025270758122744;0.00010028078620136381;0.00020056157240272763;0.00010028078620136381;0.0;0.0
Waalwijk;0.2961355091282608;0.19593782704756;0.1260513973409822;0.11705880072871042;0.09155393619907748;0.05980851971006628;0.02511725260669018;0.013915268033644715;0.020388387146788634;0.014690491879530214;0.030853909066242878;0.0025582386914221483;0.0017830148455366488;0.0009302686150625993;0.001201596961122524;0.0005426566921198496;0.0006201790767083995;0.00031008953835419975;0.00023256715376564983;0.00031008953835419975;0.0
Waddinxveen;0.2958976042008533;0.18135871348867738;0.09484739087627174;0.04968821791926485;0.08959632425336396;0.05979652116836232;0.09077781424351822;0.012405644896619626;0.08198227765014769;0.015228093206432557;0.02080735149327207;0.002822448309812931;0.0012471283229405973;0.0006563833278634722;0.0007220216606498195;0.00118148999015425;0.0003281916639317361;0.0002625533311453889;0.00019691499835904167;0.00019691499835904167;0.0
Wageningen;0.16940432360993107;0.29297649391107333;0.045454545454545456;0.08793542905692438;0.060653261587841026;0.17450202964221656;0.037619182478995566;0.07840083073727934;0.010997828754838101;0.022656471254602097;0.010101010101010102;0.0047200981780421035;0.0016992353440951572;0.0012272255262909468;0.0002832058906825262;0.0002832058906825262;0.0005192107995846313;9.440196356084207e-05;0.0003776078542433683;9.440196356084207e-05;0.0
Wassenaar;0.5261916325539444;0.10906820231735238;0.08513147852633039;0.04079650315687227;0.08103795184902518;0.08728231457711788;0.007909526122250746;0.014500797890793034;0.002844654131686672;0.01942690626517727;0.019010615416637757;0.0027752723235967528;0.0018039270103378895;0.0005550544647193506;0.00048567265662943174;0.00041629084853951295;0.00041629084853951295;6.938180808991882e-05;0.00013876361617983765;0.00013876361617983765;0.0
Waterland;0.3347592609447529;0.21998725766815327;0.09192682260853736;0.06862655866023483;0.10494220442340949;0.0876490397742787;0.014016565031400747;0.026212796941840356;0.0020933830891053063;0.0227541640120142;0.019750614362428323;0.0023664330572494767;0.0010921998725766816;0.001365249840720852;0.0008191499044325111;0.0010011832165286248;0.0002730499681441704;9.101665604805679e-05;0.0002730499681441704;0.0;0.0
Weert;0.296194373031104;0.2009631748560669;0.15334757576854835;0.13368577325560344;0.08411485679110693;0.06416337762972082;0.004996922185610313;0.013904479125176521;0.0010500778505992685;0.014013107868341963;0.024803563022775827;0.0017742694717022124;0.0018466886338125068;0.0017742694717022124;0.0010500778505992685;0.0010862874316544158;0.00028967664844117754;0.0003983053916066191;0.00025346706738603035;0.00028967664844117754;0.0
Weesp;0.29410058027079305;0.2768858800773694;0.08704061895551257;0.07688588007736943;0.05928433268858801;0.10386847195357833;0.010831721470019342;0.03065764023210832;0.004158607350096712;0.02147001934235977;0.02562862669245648;0.0029013539651837525;0.0019342359767891683;0.0018375241779497098;0.0005802707930367504;0.0008704061895551257;0.00048355899419729207;0.00019342359767891682;0.0002901353965183752;9.671179883945841e-05;0.0
Werkendam;0.26346367256348324;0.14713754161498793;0.10542463607285071;0.07219792414648475;0.1361054899144853;0.03538089953652327;0.07167569684705268;0.010901494875644624;0.12644428487499185;0.00959592662706443;0.016776551994255498;0.0013055682485801946;0.000979176186435146;0.000718062536719107;0.0007833409491481168;0.0006527841242900973;0.0001958352372870292;6.527841242900972e-05;0.00013055682485801944;6.527841242900972e-05;0.0
West Maas en Waal;0.3386638237384506;0.1998045486851457;0.11345060412224592;0.12997512437810946;0.1013681592039801;0.0570362473347548;0.005241648898365316;0.014658848614072495;0.0011549395877754086;0.013237384506041222;0.02025586353944563;0.0016879886282871357;0.0015103056147832267;0.00026652452025586353;0.00044420753375977256;0.0007107320540156361;0.00035536602700781805;0.0;8.884150675195451e-05;8.884150675195451e-05;0.0
Westerveld;0.3069029850746269;0.29780783582089554;0.06452114427860696;0.07369402985074627;0.09281716417910447;0.0648320895522388;0.02308768656716418;0.025886194029850745;0.004430970149253731;0.021999378109452735;0.012593283582089552;0.001554726368159204;0.005052860696517413;0.0018656716417910447;0.0011660447761194029;0.0012437810945273632;0.0002332089552238806;0.0002332089552238806;7.77363184079602e-05;0.0;0.0
Westervoort;0.22675532514369434;0.2909951538374845;0.11484278147188098;0.14020060858785077;0.07359404936323678;0.06547954468612645;0.01600360644652316;0.021075171869717118;0.0025921334385213568;0.017581426800405725;0.020060858785078326;0.004620759607798941;0.0027048348923701115;0.0007889101769412826;0.0011270145384875464;0.0012397159923363012;0.00022540290769750929;0.00011270145384875464;0.0;0.0;0.0
