RegioNaam;CDA;Partij van de Arbeid;SP;VVD;PVV;GL;ChristenUnie;Democraten 66;Partij voor de Dieren;Staatkundig Gereformeerde Partij;ETnNL;Fortuyn;Verenigde Senioren Partij;Ad Bos Collectief;Partij voor Nederland;Lijst Potmis;Nederland Transparant;Groen Vrij Internet Partij;Liberaal Democratische Partij;Lijst Poortman;Continue Directe Democratie Partij;LRVP - het Zeteltje;Solide Multiculturele Partij;Tamaras Open Partij
Beek;0.29371944339977435;0.1919894697254607;0.1813651748777736;0.12053403535163595;0.1291839037232042;0.03619781872884543;0.011376457314779993;0.01184655885671305;0.013538924407672057;0.000376081233546446;0.0028206092515983454;0.002444528018051899;0.0021624670928920646;0.0008461827754795035;0.0014103046257991727;0.0;9.40203083866115e-05;0.0;0.0;9.40203083866115e-05;0.0;0.0;0.0;0.0
Beemster;0.2907018813314038;0.1678726483357453;0.13332127351664255;0.25108538350217074;0.05173661360347323;0.04305354558610709;0.010311143270622287;0.016642547033285094;0.024240231548480463;0.001085383502170767;0.004522431259044862;0.0023516642547033286;0.0016280752532561505;0.0;0.0;0.0;0.0005426917510853835;0.000723589001447178;0.0;0.0001808972503617945;0.0;0.0;0.0;0.0
Beesel;0.30135254708633546;0.18859815446846165;0.17052205789407154;0.10896220452534446;0.16496018202502843;0.024143597522437114;0.01061812665908229;0.006573126027050942;0.012514220705346985;0.0013904689672607762;0.003918594362280369;0.0018960940462646946;0.0016432815067627354;0.0017696877765137151;0.0006320313487548982;0.0;0.0002528125395019593;0.0;0.0;0.0002528125395019593;0.0;0.0;0.0;0.0
Bellingwedde;0.13637857377587906;0.3867893526125534;0.21409792967466315;0.10844561288202431;0.04551429510351627;0.0349983568846533;0.029411764705882353;0.007229707525468288;0.025139664804469275;0.0021360499507065396;0.002793296089385475;0.0023003614853762734;0.001807426881367072;0.001807426881367072;0.000821557673348669;0.0;0.0;0.0;0.0;0.00032862306933946765;0.0;0.0;0.0;0.0
Bennebroek;0.336397586900316;0.14162596954898019;0.08761850043091066;0.2749209997127262;0.028440103418557884;0.04854926745188164;0.023843723068083883;0.021258259120942258;0.02642918701522551;0.0011490950876185005;0.005458201666187877;0.0008618213157138753;0.0005745475438092502;0.0008618213157138753;0.0005745475438092502;0.0;0.0;0.0005745475438092502;0.0002872737719046251;0.0005745475438092502;0.0;0.0;0.0;0.0
Bergambacht;0.27461813454663636;0.18687032824179395;0.09002274943126422;0.16217094572635685;0.047936301592460186;0.020149496262593436;0.07247318817029574;0.009912252193695157;0.017062073448163795;0.10643483912902177;0.007312317192070198;0.003249918752031199;0.0;0.0006499837504062399;0.0006499837504062399;0.00016249593760155997;0.00016249593760155997;0.0;0.00016249593760155997;0.0;0.0;0.0;0.0;0.0
Bergeijk;0.45885086230006256;0.12000714860155483;0.16861763917433653;0.1369850772942543;0.05986953802162452;0.018228933964793137;0.010008042176749174;0.008220891788043964;0.009025109462961308;0.00044678759717630236;0.003395585738539898;0.0019658654275757307;0.00187650790814047;0.0;0.0006255026360468234;0.0;0.0013403627915289072;0.0;8.935751943526048e-05;0.0003574300777410419;8.935751943526048e-05;0.0;0.0;0.0
Bergen;0.39741951967296885;0.16849770056208482;0.18689320388349515;0.10015329586101175;0.09363822176801226;0.020567194685743483;0.0061318344404701075;0.0075370464997445066;0.01200817577925396;0.0003832396525293817;0.00370464997445069;0.001021972406745018;0.000510986203372509;0.0008942258559018906;0.000510986203372509;0.0;0.00012774655084312725;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Bergen;0.2555309734513274;0.17040207772220084;0.14298768757214314;0.22797229703732205;0.05511735282801077;0.06834359368988073;0.01327433628318584;0.022075798383993844;0.030684878799538285;0.000529049634474798;0.007070026933435937;0.0014909580607926126;0.0011061946902654867;0.0011542901115813775;0.0006733358984224702;0.0;0.0003366679492112351;0.0007695267410542517;0.0003366679492112351;4.809542131589073e-05;9.619084263178146e-05;0.0;0.0;0.0
Bergen op Zoom;0.2556022219211489;0.20669286004606421;0.20241159734453326;0.1619292778756266;0.0794743259720905;0.030402384500745158;0.014361197669692453;0.020566318926974664;0.015417965045386804;0.001273540170708576;0.005717382468500203;0.0029806259314456036;0.0010567673756943503;0.0004335455900284514;0.0;0.00032515919252133855;0.00032515919252133855;0.0005961251862891207;0.00010838639750711285;0.0002167727950142257;0.00010838639750711285;0.0;0.0;0.0
Bergschenhoek;0.34778142974527526;0.11894001643385374;0.08802382908792111;0.2254519309778143;0.07836894001643385;0.02999178307313065;0.051972062448644205;0.014790468364831553;0.016639276910435496;0.005443714050944947;0.015509449465899754;0.006162695152013147;0.0;0.0;0.0004108463434675431;0.00020542317173377156;0.00010271158586688578;0.0;0.00010271158586688578;0.0;0.00010271158586688578;0.0;0.0;0.0
Berkel en Rodenrijs;0.3705768486256291;0.12063492063492064;0.09136662795199381;0.1835075493612079;0.06341463414634146;0.03283004258614015;0.07464188927603561;0.016802168021680216;0.016337591947348046;0.0065040650406504065;0.014556716995741386;0.006349206349206349;0.0;0.0004645760743321719;0.0011614401858304297;0.0001548586914440573;0.00023228803716608595;0.0;0.0001548586914440573;0.0003097173828881146;0.0;0.0;0.0;0.0
Berkelland;0.33419403704468775;0.23390484059767266;0.16236314810989466;0.15444467396543413;0.03635612476761;0.027645803208703437;0.019383047579701163;0.01167114232596571;0.011120291950698892;0.0014115540866212215;0.002754251876334091;0.002065688907250568;0.000757419265991875;0.0002065688907250568;0.0004819940783584659;0.00024099703917923295;0.0002065688907250568;0.00034428148454176136;0.0002065688907250568;0.00024099703917923295;0.0;0.0;0.0;0.0
Bernheze;0.40829452206697714;0.13035041029053004;0.22527167886449323;0.1294632956309603;0.0504546462630295;0.022233311155466843;0.007984031936127744;0.008982035928143712;0.009425593257928588;0.00022177866489243733;0.0038256819693945443;0.0018851186515857175;0.0008871146595697493;0.0;0.00022177866489243733;0.0;5.5444666223109334e-05;0.0;0.0002772233311155467;0.00016633399866932801;0.0;0.0;0.0;0.0
Bernisse;0.29183303085299456;0.15535390199637023;0.13696309739866908;0.19068360556563824;0.09921355111917725;0.02323049001814882;0.03714458560193588;0.012583182093163944;0.018269812462189956;0.009316394434361766;0.01790683605565638;0.004234724742891712;0.0016938898971566847;0.00024198427102238354;0.001088929219600726;0.0;0.00024198427102238354;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Best;0.33904287946299405;0.16665702216306927;0.1829176552282854;0.1657311498177189;0.054337133267750706;0.02505642034604479;0.02366761182801921;0.018112377755916904;0.012383542619061397;0.0019096117122851686;0.0038770904461547366;0.00243041490654476;0.002372547884960361;0.0;0.0006944042590127886;0.0;0.0003472021295063943;0.0;0.00017360106475319714;0.0002314680863375962;5.786702158439905e-05;0.0;0.0;0.0
Beuningen;0.30798128254135637;0.20516707309035787;0.214789428590259;0.14295129506359983;0.05147301127001911;0.031635141369537996;0.011731364924537007;0.011731364924537007;0.012060897647136361;0.0007908785342384499;0.004349831938311475;0.002306729058195479;0.0013181308903974164;0.0007908785342384499;0.0005931589006788374;0.0;0.0;0.0;0.00019771963355961247;0.00013181308903974164;0.0;0.0;0.0;0.0
Beverwijk;0.23289780681287914;0.22314512365842276;0.19608026131591227;0.15417638824078395;0.07531497900139991;0.04456369575361643;0.015492300513299114;0.021465235650956604;0.021745216985534298;0.0006532897806812879;0.006112925804946337;0.0021465235650956604;0.0015398973401773216;0.0015398973401773216;0.0007466168922071861;0.0;0.0002799813345776948;0.0007466168922071861;0.0002333177788147457;0.00037330844610359307;9.332711152589827e-05;0.0;0.0;0.0006532897806812879
Binnenmaas;0.2758116633328204;0.16187105708570548;0.12548084320664718;0.18402831204800738;0.07693491306354824;0.030389290660101553;0.047391906447145714;0.012848130481612556;0.016925680873980612;0.04885366979535313;0.014232958916756425;0.0030004616094783812;0.0009232189567625788;0.0006154793045083859;0.00015386982612709647;0.0;0.00015386982612709647;0.0;0.00030773965225419295;0.0;7.693491306354824e-05;0.0;0.0;0.0
Bladel;0.44676390951174777;0.1308411214953271;0.19451480478644423;0.12245610970390428;0.05083413398550092;0.019128308149183336;0.006987509826185693;0.006900165953358372;0.008385011791422831;0.0007860948554458904;0.003668442658747489;0.002707660057646956;0.002096252947855708;0.0;0.000524063236963927;0.0;0.0031443794217835617;0.0;0.00017468774565464234;8.734387282732117e-05;0.0;0.0;0.0;0.0
Blaricum;0.27638352638352637;0.14462676962676962;0.10971685971685971;0.29777992277992277;0.041505791505791506;0.04134491634491635;0.0222007722007722;0.0259009009009009;0.02927927927927928;0.0011261261261261261;0.005148005148005148;0.0006435006435006435;0.0016087516087516086;0.0011261261261261261;0.00048262548262548264;0.0;0.0;0.0;0.0;0.0009652509652509653;0.0;0.0;0.0;0.00016087516087516087
Bleiswijk;0.36769394261424015;0.11659328981326855;0.08592682556550782;0.2139061788371034;0.06892363746773948;0.021557613481099136;0.05723394565052376;0.011234249278882648;0.015181417944436011;0.01533323212388037;0.019280400789433733;0.0050098679216638835;0.0;0.0007590708972218005;0.0010626992561105207;0.0001518141794443601;0.0001518141794443601;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Bloemendaal;0.2655790318266916;0.1347953998395293;0.07203352054916644;0.3334224837300526;0.02790407417313007;0.06383168405099403;0.020861192832308105;0.04359454399572078;0.026834269412498887;0.0011589551573504503;0.004903271819559597;0.0002674511901577962;0.0014264063475082464;0.0006240527770348578;0.0002674511901577962;0.0;0.0002674511901577962;0.0006240527770348578;0.0014264063475082464;0.0;8.91503967192654e-05;0.0;0.0;8.91503967192654e-05
Boarnsterhim;0.20877893056664007;0.33335993615323223;0.16983240223463686;0.16009577015163606;0.027294493216280927;0.042138866719872305;0.025538707102952914;0.014285714285714285;0.0111731843575419;0.0015961691939345571;0.0023942537909018356;0.0011971268954509178;0.00047885075818036713;0.0007980845969672786;0.0006384676775738228;0.0;7.980845969672785e-05;0.0001596169193934557;0.0;0.0001596169193934557;0.0;0.0;0.0;0.0
Bodegraven;0.3627500847744998;0.1441166497117667;0.09130213631739573;0.15284842319430314;0.053068836893862326;0.031197015937605967;0.07968802984062394;0.010851135978297729;0.011783655476432689;0.05434045439131909;0.0054255679891488644;0.0013563919972872161;0.0;0.00016954899966090201;0.000593421498813157;0.0;0.0;0.0;0.00016954899966090201;0.00016954899966090201;0.00016954899966090201;0.0;0.0;0.0
Boekel;0.4990239574090506;0.11730257320319432;0.17834960070984915;0.10257320319432121;0.047737355811889974;0.02040816326530612;0.0065661047027506655;0.0072759538598047915;0.008873114463176575;0.0008873114463176575;0.005678793256433008;0.003194321206743567;0.001064773735581189;0.0;0.000354924578527063;0.0;0.000354924578527063;0.0;0.0;0.0001774622892635315;0.0001774622892635315;0.0;0.0;0.0
Bolsward;0.3463732681336593;0.2552567237163814;0.18793806030969845;0.07889160554197229;0.03243683781581092;0.030643846780766096;0.040423797881010595;0.009779951100244499;0.008964955175224124;0.0019559902200488996;0.0030969845150774244;0.001466992665036675;0.0009779951100244498;0.0004889975550122249;0.00016299918500407498;0.0;0.0;0.0011409942950285248;0.0;0.0;0.0;0.0;0.0;0.0
Borger-Odoorn;0.19404643546406222;0.3430609977191649;0.16544827182876193;0.14375109655535412;0.04263407216796304;0.03216562372068542;0.04304345283349904;0.011228726826130183;0.016667641382536992;0.001988420375460553;0.003099596467629686;0.001520556757705129;0.0;0.0;0.0007602783788525645;0.0;0.00011696590443885607;0.0;0.00023393180887771215;0.00023393180887771215;0.0;0.0;0.0;0.0
Borne;0.3855403113920148;0.21103745953445352;0.15577308463080006;0.11923847695390781;0.04293201788191768;0.030291351934638507;0.02397101896099892;0.015184214583012178;0.008632649915215045;0.0013103129335594265;0.0027747803298905503;0.0015415446277169723;0.0006936950824726376;0.00015415446277169725;0.00023123169415754585;0.0;0.00015415446277169725;0.0003853861569292431;0.00015415446277169725;0.0;0.0;0.0;0.0;0.0
Borsele;0.3387049941927991;0.13574332171893147;0.13443670150987225;0.11287746806039489;0.047764227642276426;0.023736933797909407;0.03789198606271777;0.008057491289198606;0.019236353077816494;0.13182346109175377;0.0048635307781649244;0.0018873403019744484;0.0018147502903600465;0.0;0.0007984901277584205;0.0;0.00021777003484320557;0.0;0.0;0.00014518002322880372;0.0;0.0;0.0;0.0
Boskoop;0.3543356864397851;0.13180908228848381;0.1076809609103361;0.1829101253819408;0.05352439152881677;0.0350858708249921;0.061321251712148354;0.016331261194816142;0.014856179538510168;0.032030344536929725;0.006953956379728164;0.0011589927299546939;0.0;0.00042145190180170686;0.0005268148772521336;0.0005268148772521336;0.00021072595090085343;0.0;0.00021072595090085343;0.00010536297545042672;0.0;0.0;0.0;0.0
Boxmeer;0.3959298477829252;0.1485219501433929;0.23466799029340393;0.11476946834326053;0.04367968232958306;0.024652547981469226;0.01086476946834326;0.009155084932715642;0.010975071696448268;0.00044120891242003087;0.0033090668431502318;0.0013787778513125965;0.0013236267372600927;0.0;0.00016545334215751158;0.0;5.515111405250386e-05;0.0;5.515111405250386e-05;5.515111405250386e-05;0.0;0.0;0.0;0.0
Boxtel;0.3162901969511517;0.2004562145321019;0.21369756314676755;0.12790697674418605;0.052854122621564484;0.03805496828752643;0.014131523311449873;0.015689329030822298;0.012239902080783354;0.0003894514298431067;0.004061422054078113;0.0018916212306665182;0.0007232669411371982;0.0;0.000667631022588183;0.0;0.00044508734839212194;0.0;5.563591854901524e-05;0.0002781795927450762;0.00016690775564704574;0.0;0.0;0.0
Breda;0.250866681361842;0.20389555738131976;0.20104001763421037;0.17454862433120252;0.05626916217461876;0.0491253030879907;0.0139971544796906;0.02172214095344969;0.01706310241869226;0.0009117688315331743;0.005410496362944111;0.002013906979540308;0.0010820992725888224;0.0006011662625493457;0.0;0.00020038875418311523;0.0003206220066929844;0.0004508746969120093;0.00020038875418311523;0.00017033044105564795;0.00011021381480071339;0.0;0.0;0.0
Breukelen;0.3278653371930953;0.13241127908223438;0.09124048461455989;0.20478181623244343;0.0459954969443551;0.04460169400664737;0.061112898037954326;0.021979200171544977;0.015439047925377935;0.04545941889139059;0.0046102712554948;0.0009649404953361209;0.0015010185483006326;0.0005360780529645116;0.0005360780529645116;0.00021443122118580465;0.000321646831778707;0.0;0.00010721561059290233;0.00021443122118580465;0.00010721561059290233;0.0;0.0;0.0
Brielle;0.23408295852073963;0.17371314342828587;0.1727136431784108;0.21489255372313842;0.09345327336331834;0.028585707146426786;0.02258870564717641;0.015392303848075961;0.01909045477261369;0.0026986506746626685;0.014592703648175913;0.0047976011994002995;0.0017991004497751124;0.0002998500749625187;0.0004997501249375312;0.0;0.000399800099950025;0.0;9.995002498750625e-05;0.0002998500749625187;0.0;0.0;0.0;0.0
Bronckhorst;0.3884415743654719;0.1942616585605101;0.1437855070094413;0.152736338741979;0.03192054604160706;0.027792536886418442;0.02288797155352107;0.012016185065598562;0.013855397065435076;0.005354150488412965;0.0034740671108023052;0.001920954755384804;0.0004087137777414477;0.00032697102219315813;0.0003678423999673029;8.174275554828953e-05;0.0001226141333224343;0.00016348551109657906;8.174275554828953e-05;0.0;0.0;0.0;0.0;0.0
Brummen;0.2447395911058051;0.2762274287419788;0.17818236084166542;0.15773765109685123;0.044545590210416354;0.036412475749888075;0.01790777495896135;0.018206237874944037;0.014475451425160425;0.002536934785852858;0.00425309655275332;0.001268467392926429;0.0008953887479480674;0.0006715415609610506;0.0006715415609610506;0.00029846291598268916;7.461572899567229e-05;0.0006715415609610506;0.00014923145799134458;7.461572899567229e-05;0.0;0.0;0.0;0.0
Brunssum;0.2038159870946209;0.25209990543472216;0.2540468376258553;0.08110363241920232;0.12799688490849417;0.027090170773766478;0.019803081715525393;0.006007676475496468;0.017188629916003784;0.0013906658508093675;0.0031150915058129835;0.0017800522890359905;0.0026700784335539855;0.0008900261445179953;0.0005006397062913723;0.0;5.5626634032374704e-05;0.0;0.0;0.00044501307225899763;0.0;0.0;0.0;0.0
Bunnik;0.3463710520811546;0.17297636477724326;0.1109600501987032;0.16408701108554696;0.037858188663459524;0.07749424806525831;0.028864254340096214;0.024471867810081573;0.016523739803388414;0.010144321271700481;0.005647354110018824;0.0016732901066722444;0.0012549675800041832;0.0004183225266680611;0.00020916126333403055;0.0003137418950010458;0.0006274837900020916;0.0;0.0;0.00010458063166701528;0.0;0.0;0.0;0.0
Bunschoten;0.4958618494349833;0.042813942384211365;0.0325481457902276;0.06079898137832246;0.0366067165366863;0.008674200222823492;0.28871558172847367;0.0041381505650167115;0.00453604965780678;0.021406971192105682;0.002228234919624383;0.0007162183670221232;0.0003183192742320548;0.00039789909279006844;0.0;0.0;0.0;0.0;0.00023873945567404105;0.0;0.0;0.0;0.0;0.0
Buren;0.26390590541533937;0.21404067630482726;0.11431021808380298;0.20295270766968881;0.06168831168831169;0.030078412153883852;0.03020093114432737;0.015131095319774565;0.018867924528301886;0.040002450379808874;0.0056358735604018625;0.0017765253614310218;0.00036755697133055625;0.00036755697133055625;0.0002450379808870375;0.0;0.00012251899044351874;0.0;0.00018377848566527812;0.00012251899044351874;0.0;0.0;0.0;0.0
Bussum;0.23997156494363767;0.17467248908296942;0.1226261805626079;0.2474357672387529;0.04265258454351579;0.0648928607697776;0.028892048339595817;0.03488372093023256;0.0293998172032091;0.003300497613486341;0.0050776886361328325;0.0022849598862597744;0.0012186452726718798;0.0004569919772519549;0.0002031075454453133;0.0;0.0002538844318066416;0.00035543820452929825;0.0007108764090585965;0.0004569919772519549;0.00010155377272265665;0.0;0.0;0.00015233065908398498
Capelle aan den IJssel;0.22391421185985208;0.21459831597266654;0.14311673022291607;0.15025721086172036;0.08202595142425716;0.03112123461213626;0.04453202979039234;0.015023161774115118;0.02221482865405779;0.04926675709569268;0.018555012412663476;0.003199140071148875;0.0;0.0006142348936605841;0.00051186241138382;0.00030711744683029204;0.00025593120569191;0.0;5.1186241138382e-05;0.00033271056739948303;0.000102372482276764;0.0;0.0;0.0
Castricum;0.2912909044060809;0.18264193077385554;0.1357468006527527;0.20789315468521857;0.044232586103238;0.06415872197887143;0.017091814824357985;0.021214463626213174;0.0210856308511552;0.0008159409087005068;0.006742248561367345;0.0019324916258696213;0.0017607145924589881;0.0017607145924589881;0.000515331100231899;0.0;0.00038649832517392423;0.000343554066821266;4.294425835265825e-05;0.00030060980846860773;4.294425835265825e-05;0.0;0.0;0.0
Coevorden;0.25063059928677045;0.30086109419848656;0.146516482560668;0.17021831782204053;0.04114116726102462;0.029877359311124643;0.029138036009393756;0.010437505436200749;0.012785944159345917;0.0023484387231451683;0.0030877620248760547;0.0016091154214142819;0.0;0.0;0.0007393233017308863;0.0;0.0003044272418891885;0.0;0.00017395842393667913;0.00013046881795250934;0.0;0.0;0.0;0.0
Cranendonck;0.40021102183264345;0.15355896436977517;0.17790763736709683;0.13513513513513514;0.06582257933609285;0.019316613911208504;0.012174336498660824;0.009658306955604252;0.015745475204934665;0.00032464897329762194;0.005194383572761951;0.0021102183264345427;0.0019478938397857316;0.0;0.00032464897329762194;0.0;0.00032464897329762194;0.0;8.116224332440549e-05;8.116224332440549e-05;8.116224332440549e-05;0.0;0.0;0.0
Cromstrijen;0.2608444187391556;0.1902834008097166;0.1293233082706767;0.19224985540775014;0.06396761133603239;0.023828802776171196;0.04164256795835743;0.011914401388085598;0.014459224985540775;0.05471370734528629;0.011798727588201273;0.0032388663967611335;0.0002313475997686524;0.0009253903990746096;0.0002313475997686524;0.0;0.0002313475997686524;0.0;0.0;0.0;0.0001156737998843262;0.0;0.0;0.0
Cuijk;0.32798783438169626;0.1849035736503767;0.2417916637865487;0.11667933918573305;0.04748738508329301;0.03456141563558443;0.006635791802032211;0.019423515587198452;0.012096495472454552;0.00034561415635584434;0.003801755719914288;0.0025575447570332483;0.0009677196377963641;0.0;0.0004147369876270132;0.0;6.912283127116886e-05;0.0;0.0002073684938135066;6.912283127116886e-05;0.0;0.0;0.0;0.0
Culemborg;0.23203183287739368;0.2287366326784382;0.15860482467047998;0.16059437950758518;0.06745834369559811;0.06752051728425765;0.0318950509823427;0.021387714498880876;0.015294702810246207;0.008144740114399402;0.004787366326784382;0.000994777418552599;0.0009326038298930614;0.0004973887092762995;0.0003730415319572246;0.0;0.0002486943546381497;0.0;0.0002486943546381497;0.0002486943546381497;0.0;0.0;0.0;0.0
Dalfsen;0.44342525399129173;0.1472278664731495;0.10357039187227866;0.10995645863570391;0.02943396226415094;0.01979680696661829;0.10780841799709724;0.008243831640058055;0.009230769230769232;0.014804063860667634;0.003134978229317852;0.0022060957910014513;0.00034833091436865023;0.00011611030478955007;0.0004644412191582003;0.0;5.8055152394775034e-05;0.00017416545718432512;0.0;0.0;0.0;0.0;0.0;0.0
Dantumadeel;0.3386845769514293;0.23089524121549676;0.14702268818085018;0.05086411663526906;0.030878859857482184;0.01990334998771398;0.1276107789335736;0.004832500614300925;0.007535424686706528;0.036120894422147595;0.0024572037021869113;0.0014743222213121467;0.00016381358014579407;8.190679007289704e-05;0.0010647882709476615;0.0;0.0;0.00024572037021869115;0.0;0.00016381358014579407;0.0;0.0;0.0;0.0
De Bilt;0.25715409929889826;0.1660466447274288;0.1231578194305337;0.21376448705108028;0.041350693947631995;0.06685505794820432;0.041636857919587926;0.03172843039061382;0.02289311775647446;0.026076691944484188;0.005294033481184719;0.0009658034053512663;0.001144655887823723;0.0006438689369008441;0.00035770496494491345;0.00014308198597796538;0.00010731148948347403;0.0;0.00042924595793389613;0.00021462297896694807;3.5770496494491345e-05;0.0;0.0;0.0
De Marne;0.234178131788559;0.2628530050687907;0.17103548153511947;0.11049963794351919;0.03475742215785663;0.04648805213613324;0.09645184648805213;0.010282404055032585;0.02288196958725561;0.004055032585083273;0.002896451846488052;0.0017378711078928314;0.0005792903692976104;0.0005792903692976104;0.0001448225923244026;0.0;0.00043446777697320784;0.0;0.0;0.0001448225923244026;0.0;0.0;0.0;0.0
De Ronde Venen;0.3786938737993474;0.11866354152304794;0.09209982076382187;0.2297440139712303;0.05202444965301714;0.028861620478882303;0.04131623695941909;0.01626913001516614;0.01755595385817363;0.013006112413254285;0.006342203226251206;0.0018383197757249874;0.0012408658486143666;0.000873201893469369;0.0003676639551449975;0.0003217059607518728;0.00013787398317937404;0.0;0.0003217059607518728;0.0002757479663587481;4.595799439312469e-05;0.0;0.0;0.0
De Wolden;0.2903517847904811;0.22012415933781687;0.11782203828246249;0.22368080703569582;0.031945162959130885;0.03317382307294361;0.04048111743404035;0.01351526125193999;0.01830056906363166;0.0042033109156751165;0.0034919813760993274;0.001875323331608898;0.0;0.0;0.0005173305742369374;0.0;0.00019399896533885152;0.0;0.00032333160889808587;0.0;0.0;0.0;0.0;0.0
Delft;0.19816840938993144;0.23661796274496227;0.16936154005955267;0.14438058306211482;0.05499965376358978;0.07998061076102762;0.0333598781247836;0.041704175611107265;0.022366872100270066;0.00451838515338273;0.008240426563257392;0.0019908593587701683;0.0011079565127068763;0.0007097846409528426;0.00036354823073194375;0.0005712900768644831;0.0002423654871546292;0.0;0.0007617201024859774;0.0005193546153313482;3.4623641022089885e-05;0.0;0.0;0.0
Delfzijl;0.19230769230769232;0.34033361334453377;0.19398775951038041;0.0998439937597504;0.038641545661826475;0.02766110644425777;0.06456258250330013;0.01812072482899316;0.013680547221888875;0.0012000480019200767;0.004620184807392296;0.0016200648025921037;0.001080043201728069;0.001140045601824073;0.0007200288011520461;0.0;0.0003000120004800192;0.0;6.000240009600384e-05;0.00012000480019200768;0.0;0.0;0.0;0.0
Den Helder;0.22822273531440224;0.19670754745269722;0.1818645236738733;0.188821254010615;0.07724369546313233;0.031005427449098923;0.04252001559267144;0.011574559956820295;0.02248942996791508;0.004677801433326336;0.005757294071786261;0.004138055114096375;0.0019490839305526403;0.0003598308794866413;0.0005697322258538487;0.0;0.00047977450598218836;0.0009895349185882634;0.00032984497286275453;0.00023988725299109418;5.9971813247773545e-05;0.0;0.0;0.0
Deurne;0.4347939488784559;0.14188836724047993;0.18315075639019301;0.11763171622326551;0.06348461137193531;0.023735002608242045;0.007981220657276996;0.00803338549817423;0.010067814293166406;0.0006259780907668231;0.0038601982263954094;0.002347417840375587;0.0013041210224308817;0.0;0.00036515388628064686;0.0;0.00020865936358894105;0.0;0.00036515388628064686;0.00010432968179447053;5.2164840897235264e-05;0.0;0.0;0.0
Deventer;0.2031112719003566;0.2869743483728703;0.1923613623443072;0.12698330663083363;0.04224163178114287;0.06343135734835564;0.031819043189139834;0.027718917428979965;0.015659724016745053;0.0011714645029028202;0.004031216083518528;0.0014815580477888608;0.0010336451496201354;0.00041345805984805415;0.00039623064068771856;0.0;0.00022395644908436267;0.0005857322514514101;0.00027563870656536945;0.0;8.613709580167796e-05;0.0;0.0;0.0
Diemen;0.1685450079468285;0.248880219621442;0.16681115445744835;0.1910851033087704;0.07043779800606849;0.06798150556277995;0.020083802918653373;0.022323363675769398;0.028464094783990753;0.001083658430862592;0.007368877329865626;0.0019505851755526658;0.0022395607571160238;0.0005057072677358763;0.0008669267446900737;0.0;0.00028897558156335787;0.00021673168617251842;0.00036121947695419735;7.224389539083947e-05;0.00014448779078167894;0.0;0.0;0.00028897558156335787
Dinkelland;0.6063459692898272;0.11168426103646834;0.09207053742802303;0.10706573896353166;0.03574856046065259;0.01739443378119002;0.011696257197696737;0.005638195777351248;0.006417946257197697;0.0005998080614203454;0.002159309021113244;0.0011396353166986564;0.0005998080614203454;0.0002999040307101727;0.0001199616122840691;0.0;0.0002999040307101727;0.00041986564299424184;0.0001199616122840691;0.0;0.00017994241842610365;0.0;0.0;0.0
Dirksland;0.2538840469874953;0.14835164835164835;0.11765820386510041;0.09776430466085638;0.06309208033345964;0.014209928003031452;0.08374384236453201;0.0060629026146267525;0.013641530882910194;0.1883289124668435;0.0071996968548692685;0.0022735884804850324;0.0011367942402425162;0.0005683971201212581;0.0015157256536566881;0.00018946570670708602;0.0;0.0;0.00018946570670708602;0.00018946570670708602;0.0;0.0;0.0;0.0
Doesburg;0.20783132530120482;0.2495697074010327;0.25502008032128515;0.11732644865174986;0.04159495123350545;0.03614457831325301;0.028399311531841654;0.03628800917957545;0.016207687894434882;0.002008032128514056;0.004302925989672977;0.0021514629948364886;0.0004302925989672978;0.00028686173264486515;0.00028686173264486515;0.0017211703958691911;0.00014343086632243257;0.00014343086632243257;0.00014343086632243257;0.0;0.0;0.0;0.0;0.0
Doetinchem;0.2830461893081947;0.23662046750790508;0.19069712461952185;0.13162327491947162;0.0405744850616153;0.03948107213570141;0.027601288454150535;0.01876532994473832;0.015751056473300037;0.0072992700729927005;0.004078134696651792;0.0018026537427228938;0.000768344218209758;0.0003546204084045037;0.000384172109104879;0.00029551700700375307;0.00017731020420225184;0.00029551700700375307;0.00017731020420225184;0.00020686190490262714;0.0;0.0;0.0;0.0
Dongen;0.32350424537616007;0.17863489765023366;0.21904824590271835;0.13947212532087144;0.05588099782794708;0.025932995458434804;0.018100440992562365;0.016323306786019877;0.013163957085499901;0.00131639570854999;0.0026986112025274797;0.0025011518462449813;0.0009872967814124926;0.000658197854274995;0.0;0.000526558283419996;0.00046073849799249656;0.00046073849799249656;0.000131639570854999;6.58197854274995e-05;0.000131639570854999;0.0;0.0;0.0
Dongeradeel;0.4204055358867074;0.18300611522368845;0.14940457032507243;0.06636626971355004;0.029417444480205987;0.027293208883167042;0.09578371419375603;0.006501448342452526;0.010363694882523334;0.006050852912777599;0.0023817186997103315;0.0015448986160283232;0.000321853878339234;0.0002574831026713872;0.0003862246540070808;0.0;0.0001931123270035404;0.000321853878339234;0.0;0.0;0.0;0.0;0.0;0.0
