RegioNaam;CDA;Partij van de Arbeid;VVD;SP;Lijst Pim Fortuyn;GL;Democraten 66;ChristenUnie;Staatkundig Gereformeerde Partij;Partij voor de Dieren;LN;Partij van de Toekomst;Lijst Ratelband;Duurzaam Nederland;Nieuwe Communistische Partij;De Conservatieven.nl;VIP Vooruitstrevende Integratie Partij;Alliantie Vernieuwing en Democratie;Lijst Veldhoen
Opmeer;0.3957622298065984;0.1983788395904437;0.21572810011376564;0.04451080773606371;0.05602957906712173;0.0374004550625711;0.034129692832764506;0.003697383390216155;0.0009954493742889647;0.003981797497155859;0.005830489192263936;0.0021331058020477816;0.0007110352673492605;0.0;0.0001422070534698521;0.0;0.0;0.0005688282138794084;0.0
Opsterland;0.26341727592743025;0.365448145139453;0.13382074194421878;0.059355537503384785;0.03303547251557;0.04727863525588952;0.028540481992959655;0.05220687787706472;0.005794746818304901;0.002057947468183049;0.005199025182778229;0.0015163823449769835;0.0007040346601678852;5.415651232060655e-05;0.0015163823449769835;0.0;0.0;5.415651232060655e-05;0.0
Oss;0.29326320501342884;0.2137645478961504;0.16286929274843331;0.20517009847806625;0.04021933751119069;0.03278871978513877;0.032811101163831694;0.002999104744852283;0.0004923903312444046;0.003334825425246195;0.00391674127126231;0.002170993733213966;0.0005595344673231871;0.004856759176365264;0.00026857654431512983;0.00035810205908683976;6.714413607878246e-05;8.952551477170994e-05;0.0
Oud-Beijerland;0.27390499691548426;0.2168757282884365;0.2088559873877579;0.039755980533278494;0.07142367537185551;0.03392967304133251;0.03735691274247721;0.026869559256974433;0.07745561724587018;0.005552128315854411;0.004729590787579683;0.0006169031462060457;0.001645075056549455;0.0;0.00020563438206868187;0.00047981355816025775;0.0;0.0;0.0003427239701144698
Ouder-Amstel;0.2727811352055931;0.22893707785282616;0.2465931982462377;0.051072401943358214;0.051072401943358214;0.0540348382509776;0.07050598412134139;0.007820831852115179;0.005569380258324446;0.006398862424457874;0.0029624363076193863;0.0011849745230477545;0.0005924872615238773;0.0;0.0;0.00035549235691432633;0.0;0.00011849745230477545;0.0
Ouderkerk;0.2897445672893633;0.2152115897826916;0.17308425467022492;0.02783072817384674;0.055852077773541745;0.023065192527640107;0.025162028211971027;0.05604269919939001;0.12218833396873809;0.004765535646206634;0.0036218070911170418;0.000571864277544796;0.0015249714067861228;0.0;0.00019062142584826535;0.0009531071292413268;0.0;0.00019062142584826535;0.0
Oudewater;0.4601042818770738;0.14694264496760942;0.17806920524569442;0.03381260862695529;0.0625691262442724;0.027334492020856374;0.02923052614947069;0.030178543213777848;0.02259440669932059;0.003476062569126244;0.0031600568810238585;0.0009480170643071576;0.0006320113762047717;0.0;0.00015800284405119292;0.0006320113762047717;0.0;0.00015800284405119292;0.0
Overbetuwe;0.3551932222355433;0.24993006434080645;0.16816528793509972;0.054789593573912;0.03844463093953563;0.04519841745594053;0.04359988810294529;0.01590536706230268;0.018822683131519004;0.003276985173640251;0.003636654278064181;0.0012788234823961956;0.0011589337809215523;7.992646764976222e-05;0.00019981616912440555;0.00023977940294928664;0.0;7.992646764976222e-05;0.0
Papendrecht;0.28903097321943294;0.24485089879985325;0.20124731408207117;0.042136156385933654;0.07227084534353545;0.031549709134741366;0.034484565798438234;0.038572401865730306;0.033436402704260786;0.004192652376709816;0.004611917614380798;0.0008385304753419633;0.0013626120224306901;0.00010481630941774541;0.0004716733923798543;0.00041926523767098163;0.0;0.00010481630941774541;0.0003144489282532362
Pekela;0.16399197592778336;0.5406218655967904;0.08312437311935808;0.06795386158475426;0.037738214643931796;0.055667001003009024;0.015922768304914743;0.019558676028084254;0.001629889669007021;0.003510531594784353;0.004137412236710131;0.001880641925777332;0.0008776328986960883;0.0;0.003259779338014042;0.0;0.0;0.00012537612838515547;0.0
Pijnacker-Nootdorp;0.37005714285714286;0.16722285714285715;0.23552;0.03387428571428571;0.06505142857142857;0.041691428571428574;0.04877714285714286;0.015497142857142857;0.00896;0.00512;0.005531428571428572;0.0006857142857142857;0.00096;4.5714285714285716e-05;0.00018285714285714286;0.00036571428571428573;0.00036571428571428573;9.142857142857143e-05;0.0
Purmerend;0.17251244359678095;0.3126482765036982;0.23475368656091547;0.06935851514164768;0.0866399962785505;0.04777410801507187;0.04789040331209006;0.007675489603200447;0.0006279946038982183;0.008466297622924128;0.007326603712145881;0.0013490254454109876;0.0012559892077964366;0.0002791087128436526;0.0011862120295855236;0.0;0.0;0.0002558496534400149;0.0
Putten;0.4681261644929465;0.12237157306361458;0.13607931860527017;0.02182592494011179;0.05270162363587969;0.022158637210540323;0.020095821133883418;0.08124833643864786;0.06660899653979238;0.0031940377961139207;0.0032605802501996274;0.0011977641735427202;0.00019962736225712004;0.0004657971785999468;0.00013308490817141337;6.654245408570669e-05;0.0;0.00026616981634282674;0.0
Raalte;0.5426673479816045;0.19971044115142225;0.11603645034917391;0.03623743825583376;0.027380344064043605;0.03432123999318685;0.026784193493442344;0.010688128087208312;0.0013200476920456482;0.0;0.0024697666496337933;0.001660705160960654;0.00034065746891500596;0.0;0.0002554931016862545;0.00012774655084312725;0.0;0.0;0.0
Reeuwijk;0.358695652173913;0.13464235624123422;0.2501168770453483;0.02431042543244507;0.06498363721365123;0.026881720430107527;0.038569424964936885;0.030154277699859747;0.06510051425899953;0.0016362786348761104;0.0022206638616175784;0.0009350163627863488;0.0009350163627863488;0.0;0.0002337540906965872;0.0001168770453482936;0.0003506311360448808;0.0001168770453482936;0.0
Reiderland;0.06553860819828408;0.530743565300286;0.0855576739752145;0.11510962821734985;0.05147759771210677;0.0388465204957102;0.011677788369876072;0.005243088655862726;0.00047664442326024784;0.004051477597712107;0.0038131553860819827;0.0011916110581506197;0.0009532888465204957;0.00023832221163012392;0.08436606291706387;0.0;0.0;0.0007149666348903718;0.0
Reimerswaal;0.3182565145942562;0.151811565850223;0.11878863760857657;0.03388371547069411;0.0501604194381407;0.016824477658658736;0.013850849049221379;0.023789028875498865;0.2637921590108772;0.0032083887628139916;0.002973628609437358;0.001017293997965412;0.0006260270756710228;0.0006260270756710228;0.0003912669222943892;0.0;0.0;0.0;0.0
Renkum;0.27804324170885175;0.2660263992051852;0.21365378246676445;0.05346075602024885;0.03415811136868997;0.07153333017930642;0.05379192884515305;0.014003879453091735;0.003974073898850357;0.005961110848275536;0.002270899370771633;0.0007569664569238775;0.0018924161423096938;9.462080711548469e-05;0.00014193121067322705;0.00018924161423096938;0.0;4.7310403557742344e-05;0.0
Renswoude;0.5093005952380952;0.08854166666666667;0.15215773809523808;0.026785714285714284;0.04873511904761905;0.009300595238095238;0.013392857142857142;0.03720238095238095;0.109375;0.0011160714285714285;0.002976190476190476;0.000744047619047619;0.0003720238095238095;0.0;0.0;0.0;0.0;0.0;0.0
Reusel-De Mierden;0.5136453526697429;0.17402768622280818;0.15346077785102175;0.056295319709953856;0.04403427818061965;0.024126565589980224;0.020698747528015822;0.0007910349373764008;0.00026367831245880025;0.0025049439683586024;0.005800922874093606;0.003032300593276203;0.0005273566249176005;0.00026367831245880025;0.0;0.00026367831245880025;0.0;0.00026367831245880025;0.0
Rheden;0.24629585476344562;0.33417350727204603;0.18076228754385368;0.0686671889369529;0.03961306584011717;0.05613270206750911;0.04553969821860417;0.01611090295991008;0.0021117885486562895;0.004734493681664907;0.0033720494567253652;0.0007834054293402364;0.0010899553799516332;0.0001703055281174427;0.00020436663374093122;6.812221124697707e-05;0.0;0.0001703055281174427;0.0
Rhenen;0.29004329004329005;0.2265217775421857;0.1735135612686633;0.0376358335542009;0.04938598816149837;0.034543687604912096;0.032335011926848664;0.023942044350207616;0.12147716229348883;0.003975616220514179;0.004063963247636717;0.0008834702712253732;0.0012368583797155227;8.834702712253733e-05;0.00017669405424507466;0.00017669405424507466;0.0;0.0;0.0
Ridderkerk;0.26221220195395234;0.26463756234200997;0.15891234542597527;0.04065040650406504;0.09079729452756713;0.025688324110131857;0.027908724465395916;0.038054246088679376;0.07720161235225798;0.005397280863564938;0.0049190407870465256;0.0012297601967616314;0.0009223201475712236;0.00034160005465600873;0.00020496003279360525;0.0004440800710528114;0.0001366400218624035;0.0001366400218624035;0.00020496003279360525
Rijnsburg;0.5451446167381502;0.1045859452325965;0.14670625756076103;0.020125371164632134;0.04245023644561751;0.022874738810073684;0.02111514351699109;0.07126360936984494;0.017925877048278895;0.003629165291982844;0.0028593423512592105;0.0003299241174529858;0.00010997470581766194;0.0005498735290883097;0.0;0.00021994941163532388;0.0;0.00010997470581766194;0.0
Rijnwaarden;0.3272538552787663;0.3370403321470937;0.14694543297746146;0.05812574139976275;0.05308422301304864;0.03128706998813761;0.02683867141162515;0.0035587188612099642;0.0005931198102016608;0.005782918149466192;0.006079478054567023;0.0019276393831553975;0.0008896797153024911;0.0;0.00044483985765124553;0.0001482799525504152;0.0;0.0;0.0
Rijnwoude;0.36928261916225325;0.17541325629914942;0.19523350987000482;0.04068367838228214;0.05584978334135773;0.03169635692505216;0.04277002086342481;0.02607928101428342;0.05264002567806131;0.0034504894880436525;0.0035307334296260633;0.0016048788316482105;0.0008024394158241052;8.024394158241052e-05;0.0;0.0007221954742416948;8.024394158241052e-05;8.024394158241052e-05;0.0
Rijssen;0.3667175055075411;0.1580240637180139;0.0958312150482969;0.021352313167259787;0.025800711743772242;0.01614133197763091;0.014870360955770209;0.0821894594136587;0.2151753940010168;0.0;0.001567530926961532;0.0014404338247754618;0.0003812913065582105;0.0;0.00021182850364345027;0.0002965599051008304;0.0;0.0;0.0
Rijswijk;0.2580847412882788;0.23557946145723338;0.2264717529039071;0.046858500527983106;0.09526795142555439;0.04976240760295671;0.05293030623020063;0.010163674762407603;0.003563885955649419;0.008381731784582893;0.009173706441393875;0.0007259767687434002;0.0011219640971488912;0.00046198521647307285;0.00029699049630411826;0.0004289862724392819;0.0006269799366420274;3.2998944033790916e-05;6.599788806758183e-05
Roerdalen;0.40789685737308623;0.2372280419016922;0.17276390008058018;0.05511684125705076;0.056567284448025786;0.03448831587429493;0.022723609991941982;0.00209508460918614;0.00016116035455278002;0.005318291700241741;0.0029008863819500403;0.00016116035455278002;0.0019339242546333602;0.0;0.00048348106365834006;0.00016116035455278002;0.0;0.0;0.0
Roermond;0.30592426105763115;0.26818201094101185;0.1796785547686697;0.07204953140240024;0.06165981086467919;0.05593486281328188;0.03379839701454561;0.0030957126500148423;0.0005936983164412027;0.00835418345277978;0.003604596921250159;0.0011449896102794623;0.0014418387685000637;0.003859039056867817;0.0002544421356176583;0.0004240702260294305;0.0;0.0;0.0
Roggel en Neer;0.4863474475662841;0.18658488326078354;0.16145627225959636;0.05362089434111595;0.039968341907400076;0.03660466956865849;0.02295211713494262;0.0013850415512465374;0.0;0.005342303126236644;0.00296794618124258;0.0025722200237435692;0.00019786307874950534;0.0;0.0;0.0;0.0;0.0;0.0
Roosendaal;0.3147664236922936;0.2438683353963233;0.204327694494109;0.06846834456516757;0.07685783706963738;0.040205382111584836;0.03241186448448173;0.004011369366891304;0.0006647412093705588;0.004423967358914409;0.005386696006968322;0.0018108467427680741;0.001123183422729565;0.0008022738733782607;0.00038967588135515517;0.00027506532801540364;6.876633200385091e-05;0.00013753266400770182;0.0
Rotterdam;0.1458703115024251;0.3618495602731621;0.14760849436594767;0.06853788737243577;0.1380652019133382;0.05628035552524878;0.03964728258507904;0.014243071502826218;0.007136577718501285;0.0077115151272049015;0.0038707995306906267;0.001206700026407009;0.0014039169282297611;0.003810631662337923;0.0006217346396446084;0.0007688116511734406;0.0010094831245842568;0.0;0.00035766455076329624
Rozenburg;0.23760356915232633;0.27724665391969405;0.19859783301465903;0.06054811982154239;0.10095602294455067;0.03441682600382409;0.040152963671128104;0.023709369024856597;0.005226258763543658;0.0067558954748247295;0.008922880815806247;0.0012746972594008922;0.002166985340981517;0.00012746972594008922;0.0006373486297004461;0.0007648183556405354;0.00025493945188017844;0.0;0.0006373486297004461
Rozendaal;0.248;0.14666666666666667;0.4266666666666667;0.025777777777777778;0.032;0.036444444444444446;0.06311111111111112;0.005333333333333333;0.0044444444444444444;0.0035555555555555557;0.0026666666666666666;0.0008888888888888889;0.0044444444444444444;0.0;0.0;0.0;0.0;0.0;0.0
Rucphen;0.32451628704384033;0.2885133480284105;0.17283043513756224;0.05567801453179851;0.10360029390154299;0.020981304596293576;0.015756388276594008;0.0021226222548779493;0.0002449179524859172;0.004735080414727733;0.005878030859662013;0.0023675402073638665;0.0017960649848967262;0.0001632786349906115;0.000326557269981223;0.0001632786349906115;0.0;0.000326557269981223;0.0
Ruurlo;0.3547101449275362;0.26322463768115945;0.2431159420289855;0.03333333333333333;0.03333333333333333;0.029347826086956522;0.028985507246376812;0.0030797101449275364;0.0009057971014492754;0.0030797101449275364;0.003985507246376811;0.0016304347826086956;0.00036231884057971015;0.0005434782608695652;0.0;0.00018115942028985507;0.0;0.00018115942028985507;0.0
Sassenheim;0.37812925526343355;0.17555252959044726;0.23242903529904682;0.04619252121085158;0.05687650570859956;0.04409762228972452;0.04399287734366817;0.007332146223944695;0.0023043888132397612;0.0050277574107049335;0.0046087776264795224;0.0013616842987325861;0.000942704514507175;0.00010474494605635278;0.00010474494605635278;0.00031423483816905834;0.0006284696763381167;0.0;0.0
Schagen;0.22234108941784791;0.29704912186859234;0.24026031915842025;0.05723455469376839;0.05019167335294642;0.05910671302487296;0.052687884461085854;0.007577783721137559;0.0007132031737541232;0.004724971026121066;0.005081572612998127;0.001783007934385308;0.0005349023803155924;0.0001783007934385308;0.000445751983596327;0.0;0.0;8.91503967192654e-05;0.0
Scheemda;0.2220898754737412;0.46042230644288035;0.10351922035733623;0.06876015159718463;0.03432593394694099;0.03692474282620466;0.02360584731997834;0.031293990254466705;0.0015159718462371414;0.004656199242014077;0.0032485110990795887;0.0018408229561451001;0.0008662696264212236;0.0;0.006930157011369789;0.0;0.0;0.0;0.0
Schermer;0.3382864369269681;0.21530192854884603;0.22636737274739172;0.05343028770154916;0.05406259879860892;0.047423332279481506;0.04521024343977237;0.00569079987353778;0.0015807777426493834;0.006006955422067657;0.0037938665823585203;0.001264622194119507;0.0009484666455896301;0.0;0.0003161555485298767;0.0;0.0;0.0003161555485298767;0.0
Scherpenzeel;0.40241854215653344;0.1358750419885791;0.16274773261672826;0.020826335236815586;0.03896540141081626;0.020154517971111858;0.023009741350352705;0.04316425932146456;0.14561639234128318;0.0018474974806852536;0.0030231776956667787;0.0011756802149815251;0.0008397715821296608;0.0;0.0;0.0003359086328518643;0.0;0.0;0.0
Schiedam;0.19574343454066193;0.326662110709753;0.16306257932246412;0.07256174948745485;0.12628136288196817;0.046373132871229135;0.03521917407009665;0.010812262032607635;0.003246119300986039;0.007151225226984282;0.0047349409352728695;0.001464414722249341;0.001342380162061896;0.0034901884213609296;0.0007078004490871815;0.00048813824074978035;0.00048813824074978035;4.881382407497803e-05;0.00012203456018744509
Schiermonnikoog;0.2802721088435374;0.32789115646258504;0.19319727891156463;0.04897959183673469;0.027210884353741496;0.050340136054421766;0.04217687074829932;0.012244897959183673;0.0027210884353741495;0.004081632653061225;0.00816326530612245;0.0027210884353741495;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Schijndel;0.35687978786093105;0.2307012374779022;0.15763111373011196;0.13273423688862698;0.04780494991160872;0.030274012964054214;0.029979375368296996;0.0008102533883323512;0.0006629345904537419;0.0049351797289334115;0.0030936947554507954;0.0029463759575721863;0.0007365939893930466;0.0;0.0002946375957572186;0.00022097819681791397;0.0002946375957572186;0.0;0.0
Schinnen;0.4246686817019298;0.2552894675656824;0.13101604278074866;0.05231341548477098;0.042083236456637994;0.04626830969541967;0.029993024877935363;0.006045105789351314;0.00011625203441060219;0.005115089514066497;0.004417577307602883;0.0013950244129272262;0.0008137642408742153;0.0;0.0;0.00046500813764240875;0.0;0.0;0.0
Schipluiden;0.4576624097723487;0.14394780677401445;0.20460855080510829;0.03511937812326485;0.04844530816213215;0.037895613548028874;0.042892837312604105;0.015685730149916713;0.004025541365907829;0.003331482509716824;0.003331482509716824;0.001249305941143809;0.001249305941143809;0.0;0.0;0.000138811771238201;0.0;0.000277623542476402;0.000138811771238201
Schoonhoven;0.29766313369939984;0.23100498020687013;0.19410037032307495;0.05044055676158856;0.07189375558677052;0.0432894904865279;0.043417188098582554;0.03383986719448346;0.024134848678329716;0.004214021197803601;0.0025539522410930916;0.0019154641808198187;0.0007661856723279274;0.0;0.00025539522410930913;0.0005107904482186183;0.0;0.0;0.0
Schouwen-Duiveland;0.29161673989260195;0.22318377490791283;0.2087161052678294;0.04149469666711046;0.05813695468867883;0.03266320507699818;0.028491545732925044;0.02915723605378778;0.074246660453557;0.006257489016109705;0.0042160386987973196;0.0010651045133803754;0.00035503483779345847;0.00017751741889672924;0.00022189677362091154;0.0;0.0;0.0;0.0
Sevenum;0.5631131458469588;0.1473730106823632;0.12034009156311315;0.06692827556136909;0.03444517113581862;0.0342271637235666;0.023326793110965773;0.002616088947024199;0.00021800741225201656;0.002398081534772182;0.0028340963592762155;0.0013080444735120995;0.0004360148245040331;0.0;0.0;0.0004360148245040331;0.0;0.0;0.0
s-Gravendeel;0.3295241344021832;0.2526010574791063;0.16936721814770594;0.04195804195804196;0.06617772471431008;0.024901927340951733;0.025925294217977145;0.024390243902439025;0.05065666041275797;0.0073341292853487975;0.0034112229234180454;0.0010233668770254136;0.0011939280231963159;0.00017056114617090227;0.00017056114617090227;0.0010233668770254136;0.0;0.0;0.00017056114617090227
s-Gravenhage;0.18264809491991824;0.2906032918328859;0.2253399175262623;0.05833257554491577;0.08480245444373717;0.06746557334271673;0.05617386697452645;0.011054485646169478;0.004578359935001522;0.008876008682278426;0.003360626895294727;0.0007867820613690008;0.001356111794218931;0.0016368229819435493;0.0005653760541495835;0.0;0.002107310747284811;0.00011861036101040213;0.00019373025631699015
s-Gravenzande;0.4337951030927835;0.13192654639175258;0.22438788659793815;0.02029639175257732;0.08094394329896908;0.020457474226804124;0.02222938144329897;0.023759664948453607;0.029155927835051547;0.003946520618556701;0.004913015463917526;0.001288659793814433;0.0014497422680412372;0.0005637886597938144;0.0002416237113402062;0.00032216494845360824;8.054123711340206e-05;8.054123711340206e-05;0.00016108247422680412
s-Hertogenbosch;0.2529910754881201;0.27590641603554217;0.1851933644240637;0.09858532846620507;0.06287429039088582;0.06287429039088582;0.04359630548591174;0.004312864547473987;0.0005715844580989621;0.004559685108925811;0.004208940100546903;0.002143441717871108;0.0011041972486002677;0.000311773340781252;0.00035074500837890853;0.00023383000558593902;0.000129905558658855;5.1962223463542004e-05;0.0
Simpelveld;0.41433487954511444;0.2822085889570552;0.1008529103695945;0.06090079305701032;0.054316923537333535;0.03606164896004788;0.022145742929821938;0.0020948675744426157;0.0;0.005386802334281011;0.019003441568158013;0.0008978003890468353;0.0004489001945234176;0.00014963339817447254;0.0002992667963489451;0.0008978003890468353;0.0;0.0;0.0
Sint Anthonis;0.5557894736842105;0.15657894736842104;0.11828947368421053;0.06315789473684211;0.04013157894736842;0.034736842105263156;0.020526315789473684;0.0011842105263157896;0.00013157894736842105;0.002763157894736842;0.003947368421052632;0.0015789473684210526;0.0005263157894736842;0.00013157894736842105;0.0002631578947368421;0.0002631578947368421;0.0;0.0;0.0
Sint-Michielsgestel;0.387518727670854;0.23798547885213783;0.16653221159386886;0.0816526449233606;0.0403365218393454;0.03468940878183704;0.035092774000230496;0.0024201913103607236;0.00011524720525527257;0.0031692981445199954;0.005704736660135992;0.003054050939264723;0.0007491068341592716;0.0;0.00040336521839345397;0.0002881180131381814;0.00011524720525527257;0.00017287080788290884;0.0
Sint-Oedenrode;0.44152236318177607;0.20659320307435874;0.15519955551439948;0.0750995462542828;0.04852301138994351;0.03472543754051301;0.02398370219464765;0.0014816186683952218;0.00018520233354940273;0.0025002315029169367;0.0037040466709880545;0.004444856005185666;0.0015742198351699232;0.0;0.00018520233354940273;9.260116677470137e-05;0.0;0.00018520233354940273;0.0
Sittard-Geleen;0.35345106062237536;0.2950181256954165;0.12811815799863607;0.06970316930476293;0.04992642044434873;0.058038117799073974;0.02862424177165213;0.003284160654678583;0.0005563332256559348;0.006119665482215283;0.004271203474390726;0.0007896342557697139;0.001363913714511324;0.0002153547970281038;0.00017946233085675318;0.000340978428627831;0.0;0.0;0.0
Skarsterlân;0.37937204201777674;0.3063603832390627;0.13309477086459656;0.04813574974027473;0.036303820847281544;0.035380353226365;0.026953711185501557;0.018873369502481818;0.001558351610296664;0.003867020662588018;0.00675285697795221;0.001962368694447651;0.0006926007156874062;0.0;0.0006348839893801224;0.0;0.0;5.771672630728385e-05;0.0
Sliedrecht;0.26673873386933317;0.25505033443686237;0.12823457874467942;0.04276738058239308;0.057901493142355244;0.022701168839943248;0.01986352273495034;0.06371191135734072;0.13154516586717113;0.00371596513749071;0.004661847172488345;0.0006756300249983109;0.0006756300249983109;0.00047294101749881766;0.0006756300249983109;0.00027025200999932435;0.0;0.0;0.00033781501249915546
Slochteren;0.21055414551607446;0.3656937394247039;0.15958121827411167;0.05012690355329949;0.04050338409475465;0.040714890016920476;0.03225465313028765;0.08174703891708968;0.007085448392554991;0.0035956006768189507;0.005393401015228426;0.0010575296108291032;0.00021150592216582064;0.0;0.0011632825719120135;0.0;0.0;0.00031725888324873094;0.0
Sluis;0.3324197619906239;0.28229354489722325;0.19870176703930761;0.04608727010457988;0.05221781464118284;0.03375405697800216;0.02711864406779661;0.007645149657410747;0.006996033177064551;0.005048683736025965;0.00432744320230797;0.0009376126938333934;0.001009736747205193;0.00021637216011539847;0.0012261089073205913;0.0;0.0;0.0;0.0
Smallingerland;0.3028409760697866;0.36246021454674054;0.1016149946952729;0.06038547683602499;0.026818342567487916;0.04267358245903572;0.02779087586938583;0.06129906872568667;0.005982553341978074;0.003153365554638689;0.0031238948485205705;0.0010609454202522692;0.00038311917953554167;0.00011788282447247436;0.0002947070611811859;0.0;0.0;0.0;0.0
Sneek;0.28180677540777915;0.3414805520702635;0.14951066499372648;0.06971141781681305;0.038996235884567125;0.04687578419071518;0.0328732747804266;0.02464240903387704;0.0008030112923462986;0.003262233375156838;0.005771643663739021;0.0017063989962358846;0.0014052697616060226;0.0004015056461731493;0.000752823086574655;0.0;0.0;0.0;0.0
Soest;0.2973889693672049;0.18969720524326042;0.27177331024979684;0.04586086280606296;0.052856587640886125;0.04783945164823517;0.04914673356181323;0.022789103628590608;0.009150973395046462;0.0045224887821079035;0.00370985407907289;0.001095290251916758;0.0007066388722043599;0.002755891601597004;0.00031798749249196197;0.00017665971805108999;0.0;0.000211991661661308;0.0
Someren;0.505793267037679;0.1602955934677493;0.1464282455980294;0.059301158653407536;0.06240306541373962;0.02654867256637168;0.020253626493933034;0.003375604415655506;0.0010035580695192045;0.004470395036949184;0.005930115865340754;0.003466836967429979;0.0003649302070978925;0.0;0.00018246510354894625;0.0;0.0;0.00018246510354894625;0.0
Son en Breugel;0.3694134805708928;0.17085113032607563;0.24617147619543703;0.051463694134805706;0.054484842171059485;0.038233149286384;0.04823419106156891;0.0043754557766434;0.00020835503698301907;0.005208875924575477;0.006250651109490572;0.0041671007396603815;0.0003125325554745286;0.00020835503698301907;0.0;0.0003125325554745286;0.0;0.00010417751849150954;0.0
Spijkenisse;0.1791491351098644;0.3121785881252922;0.2016362786348761;0.06145395044413277;0.13609163160355306;0.03380084151472651;0.0345956054230949;0.013721365123889669;0.005539971949509117;0.008345021037868163;0.007877512856474988;0.0012856474988312296;0.0020102851799906497;0.00014025245441795232;0.0005376344086021505;0.0006311360448807854;0.0005610098176718093;0.00014025245441795232;0.00030388031790556334
Stadskanaal;0.30985365853658536;0.38751219512195123;0.09321951219512195;0.053121951219512194;0.03458536585365854;0.024439024390243903;0.0175609756097561;0.06731707317073171;0.0031219512195121953;0.0036097560975609758;0.0021951219512195124;0.0013170731707317074;0.0008292682926829268;0.0;0.0011707317073170731;0.0;0.0;0.00014634146341463414;0.0
Staphorst;0.3279647107098892;0.09540418547394337;0.08586376692654904;0.012823143208863356;0.028210915059499384;0.011899876897825195;0.009848173984407058;0.13695116947066066;0.2871358227328683;0.0;0.001333606893721789;0.0018465326220763233;0.0002051702913418137;0.0;0.0002051702913418137;0.00030775543701272055;0.0;0.0;0.0
Stede Broec;0.3131196679732534;0.24118053954346322;0.20805472292675428;0.059026977173161174;0.07055568365229421;0.04342479440473446;0.04011989854738298;0.006686649757897164;0.0016140189070786258;0.006148643455537622;0.007532088233033587;0.001383444777495965;0.000845438475136423;7.685804319422027e-05;0.00015371608638844054;0.0;0.0;7.685804319422027e-05;0.0
Steenbergen;0.3157436306888292;0.27023299702402553;0.19285766131959062;0.05596283661174421;0.07258474268708717;0.02743703273571895;0.030630761413950786;0.009363431806634246;0.012411990999491907;0.004355084561225231;0.004645423531973579;0.002032372795238441;0.0007984321695579589;0.00014516948537417434;0.0002903389707483487;0.00021775422806126152;0.0;0.0002903389707483487;0.0
Steenderen;0.4505720152537401;0.23584628923437959;0.16075095335875622;0.04341449105309475;0.03285420944558522;0.027867409797594604;0.028747433264887063;0.00880023467292461;0.0035200938691698444;0.002933411557641537;0.0017600469345849222;0.002053388090349076;0.0;0.0;0.0008800234672924611;0.0;0.0;0.0;0.0
Steenwijkerland;0.34521771492370673;0.30215854112393004;0.14789728321548196;0.04186825455898772;0.042687011537030146;0.03535541496092296;0.02646073688128024;0.046557499069594346;0.004838109415705247;0.0;0.0036471901749162636;0.0018980275400074433;0.000744324525493115;0.0;0.000446594715295869;0.0002232973576479345;0.0;0.0;0.0
Stein;0.37721487397055153;0.28450212128774643;0.12571749438482654;0.061454953830796105;0.06076865485400549;0.04080359371100574;0.029011729473421514;0.0029947591714499623;0.0004991265285749938;0.007736461192912403;0.005927127526828051;0.0014973795857249812;0.001123034689293736;0.0;0.0003743448964312453;0.0003743448964312453;0.0;0.0;0.0
Strijen;0.30776925641880626;0.23641213737912636;0.19973324441480494;0.045681893964654885;0.07952650883627876;0.033011003667889297;0.02867622540846949;0.02334111370456819;0.03267755918639546;0.005168389463154384;0.0040013337779259755;0.0010003334444814939;0.0006668889629876625;0.0;0.0;0.0016672224074691564;0.00016672224074691563;0.00016672224074691563;0.00033344448149383126
Swalmen;0.37662605822837086;0.26780920916787115;0.14206070617385919;0.0755729919471402;0.05740243650629775;0.031591988436919266;0.027875283914928762;0.001858352260995251;0.0;0.007020441874870948;0.005162089613875697;0.0026842865992153624;0.0020648358455502788;0.0010324179227751394;0.0006194507536650836;0.0006194507536650836;0.0;0.0;0.0
Ten Boer;0.28313776618861364;0.3192090395480226;0.10691003911342895;0.05041286397218601;0.02585832246849196;0.044111255975662754;0.033681008257279446;0.11234245980008692;0.013906996957844416;0.003259452411994785;0.003042155584528466;0.001955671447196871;0.0010864841373315949;0.0;0.0010864841373315949;0.0;0.0;0.0;0.0
Ter Aar;0.46673669467787116;0.13445378151260504;0.20605742296918766;0.03431372549019608;0.059873949579831935;0.03431372549019608;0.03378851540616246;0.009453781512605041;0.009278711484593838;0.004026610644257703;0.005427170868347339;0.0010504201680672268;0.00035014005602240897;0.00017507002801120448;0.0;0.00035014005602240897;0.00017507002801120448;0.00017507002801120448;0.0
Terneuzen;0.32571598650704414;0.2682386401217012;0.14696739202328196;0.047489913354057806;0.06273563066340367;0.03227726701501422;0.027680402142998876;0.0434883259474833;0.03449302202526622;0.0042330841986903895;0.003703948673854091;0.0009259871684635227;0.0009921291090680602;0.00046299358423176136;0.000595277465440836;0.0;0.0;0.0;0.0
Terschelling;0.24610106051154085;0.2872738615096694;0.24734872114784778;0.049282595134123516;0.0470991890205864;0.053025577043044295;0.048034934497816595;0.008109794135995009;0.0006238303181534623;0.004678727386150967;0.006862133499688085;0.00031191515907673113;0.0009357454772301934;0.0;0.00031191515907673113;0.0;0.0;0.0;0.0
