RegioNaam;Partij van de Arbeid;VVD;CDA;Democraten 66;GL;SP;Reformatorische Politieke Federatie;Staatkundig Gereformeerde Partij;Gereformeerd Politiek Verbond;Centrumdemocraten;AOV/Unie55+;Nederland Mobiel;Senioren 2000;Nederlandse Middenstands Partij;De Groenen;Natuurwetpartij;Katholiek Politieke Partij;Vrije Indische Partij;Nieuw Solidair Ouderen Verbond;Nieuwe Communistische Partij;Idealisten/Jij;Het Kiezers Collectief
Hattem;0.281834072878849;0.1843485276321097;0.23383084577114427;0.06131504638967326;0.03213661422616647;0.01237057953475864;0.05714669893774371;0.008202232082829098;0.11375554659136748;0.002689256420599704;0.0033615705257496304;0.0029581820626596745;0.0017480166733898077;0.0016135538523598225;0.0012101653892698668;0.0;0.0004033884630899556;0.0004033884630899556;0.0001344628210299852;0.0001344628210299852;0.0004033884630899556;0.0
Hedel;0.25087243117487396;0.260566110895696;0.20007754943776657;0.08452888716556806;0.037999224505622334;0.032570763861962;0.022489336952307096;0.081426909654905;0.011632415664986429;0.0;0.0019387359441644049;0.005040713454827452;0.0019387359441644049;0.0058162078324932144;0.0015509887553315238;0.00038774718883288094;0.00038774718883288094;0.0007754943776657619;0.0;0.0;0.0;0.0
Heel;0.29190953602238284;0.26929354161809277;0.23944975518768943;0.08789927722079739;0.0568897178829564;0.021217066915364888;0.0011657729074376311;0.00046630916297505244;0.00046630916297505244;0.004663091629750525;0.006295173700163208;0.004663091629750525;0.006295173700163208;0.002098391233387736;0.00023315458148752622;0.004196782466775472;0.00046630916297505244;0.0;0.0009326183259501049;0.0006994637444625787;0.0;0.0006994637444625787
Heemskerk;0.3041705378342108;0.2611747703107257;0.17874470940435636;0.08996593372561164;0.08475276143284814;0.028182099721275937;0.0066584081759058535;0.0010839269123567668;0.004593785485702488;0.004851863321977908;0.007381026117477031;0.013420047486321874;0.0055228656962940026;0.0019097759884381129;0.0010323113451016826;0.0017033137194177764;0.0018065448539279446;0.0018581604211830288;0.0;0.0007226179415711778;0.0001548467017652524;0.0003096934035305048
Heemstede;0.1874274543344126;0.3895167695033295;0.17502596371189444;0.135866577066406;0.06683364897061518;0.012523672796139043;0.007636385851304294;0.0012829128230191216;0.004093102816299102;0.0024436434724173744;0.0024436434724173744;0.0030545543405217177;0.0036654652086260614;0.0023214612987965057;0.002016005864744334;0.001710550430692162;0.0012218217362086872;0.0003665465208626061;0.0;6.109108681043436e-05;6.109108681043436e-05;0.0004276376076730405
Heerde;0.2780677696186853;0.1665929399274529;0.27505971865876316;0.04998672918694152;0.02857648411926037;0.012209148013801645;0.10342386976908785;0.034415641864991596;0.030522870034504115;0.007962487835088029;0.002388746350526409;0.004423604352826683;0.0012386092187914714;0.002565690524639476;0.0007962487835088029;0.0007077766964522694;0.00017694417411306734;8.847208705653367e-05;0.0004423604352826683;0.0;0.000265416261169601;8.847208705653367e-05
Heerenveen;0.39596333433747904;0.1951628867754013;0.16688901321168825;0.08236863622670741;0.08129276584757068;0.028747256530533203;0.016224125317381762;0.0014631837156259414;0.013814175668115505;0.0043034815165468865;0.0023669148341007875;0.0;0.003227611137410165;0.0027111933554245385;0.000946765933640315;0.0023238800189353185;0.0;0.00043034815165468864;0.0;0.001635322976287817;0.00012910444549640659;0.0
Heerewaarden;0.42804878048780487;0.30609756097560975;0.08780487804878048;0.05;0.0475609756097561;0.04024390243902439;0.003658536585365854;0.0024390243902439024;0.0;0.0;0.007317073170731708;0.006097560975609756;0.01097560975609756;0.006097560975609756;0.0;0.0024390243902439024;0.0;0.0;0.0;0.0012195121951219512;0.0;0.0
Heerhugowaard;0.27890829694323144;0.3051528384279476;0.167117903930131;0.10834061135371179;0.07235807860262009;0.02462882096069869;0.0111353711790393;0.0003930131004366812;0.0032314410480349344;0.003056768558951965;0.005065502183406114;0.008777292576419213;0.0032751091703056767;0.0017903930131004367;0.001703056768558952;0.0026200873362445414;0.0011353711790393012;0.0003056768558951965;0.0;0.0004366812227074236;0.00048034934497816597;8.733624454148471e-05
Heerjansdam;0.2847380410022779;0.2906605922551253;0.18405466970387244;0.08838268792710706;0.05284738041002278;0.022779043280182234;0.020045558086560365;0.022779043280182234;0.005466970387243736;0.007289293849658315;0.0018223234624145787;0.008656036446469248;0.002733485193621868;0.004555808656036446;0.0009111617312072893;0.001366742596810934;0.0;0.0;0.0;0.0;0.00045558086560364467;0.00045558086560364467
Heerlen;0.2968746577892639;0.1717076589500427;0.1746862611971353;0.07052278849733896;0.0700628572680085;0.16112924067544188;0.004205085525307168;0.0006351431262182702;0.002387262095096257;0.009614752841717953;0.01068792571015572;0.00407367660264132;0.008541579973280186;0.0016864145075450624;0.0016864145075450624;0.004095578089752294;0.00394226767997547;0.0010293698942158173;0.0014235966622133643;0.0004380297422194967;0.0002409163582207232;0.00032852230666462255
Heeze-Leende;0.23658138268916712;0.26358192705498096;0.28949373979314097;0.0919978225367447;0.05890038105606968;0.02079477408818726;0.0011976047904191617;0.00043549265106151335;0.0015242242787152967;0.006314643440391943;0.010778443113772455;0.003701687534022863;0.003810560696788242;0.005443658138268917;0.000326619488296135;0.0011976047904191617;0.0008709853021230267;0.00021774632553075667;0.0028307022318998366;0.0;0.0;0.0
Heiloo;0.24235886371808701;0.3423948220064725;0.1759079467817332;0.12441567781373607;0.06760158216468896;0.015102481121898598;0.0059690758719884935;0.0003595828838547285;0.0037396619920891765;0.0027328299172959367;0.003092412801150665;0.004530744336569579;0.003380079108234448;0.003595828838547285;0.001438331535418914;0.0012944983818770227;0.0005753326141675657;0.00014383315354189142;0.0;0.0011506652283351313;7.191657677094571e-05;0.00014383315354189142
Heino;0.2585883822610868;0.17884655423693524;0.35082240266500103;0.07703518634186966;0.0526754112013325;0.014157818030397668;0.019362898188632106;0.00020820320632937748;0.029981261711430358;0.0027066416822819073;0.002082032063293775;0.0037476577139287947;0.002082032063293775;0.0054132833645638145;0.0014574224443056423;0.00041640641265875496;0.00020820320632937748;0.0;0.0;0.0;0.0;0.00020820320632937748
Helden;0.24757281553398058;0.2436480066102045;0.3300970873786408;0.05701301384011568;0.05907870274736625;0.023652137988019004;0.0011361288989878125;0.0009295600082627557;0.0008262755629002272;0.011567857880603181;0.00516422226812642;0.004028093369138608;0.0070233422846519315;0.0028919644701507954;0.001032844453625284;0.0016525511258004544;0.0008262755629002272;0.0002065688907250568;0.0008262755629002272;0.0002065688907250568;0.0003098533360875852;0.0003098533360875852
Hellendoorn;0.2504295921135932;0.1430315637152935;0.42308040155557564;0.04436103825630822;0.03893461155828887;0.01899249344306774;0.03486479153477435;0.0037532784661300535;0.02125350456724247;0.0036176177986795696;0.0036176177986795696;0.0063308311476892466;0.002170570679207742;0.002713213349009677;0.0004974224473184408;0.0009044044496698924;0.0005878628922854301;0.0004522022248349462;0.0;0.00018088088993397847;0.00018088088993397847;4.522022248349462e-05
Hellevoetsluis;0.31319325938566556;0.3499893344709898;0.07652517064846416;0.0938033276450512;0.07108575085324233;0.03690273037542662;0.011252133105802049;0.00399957337883959;0.004266211604095563;0.006186006825938567;0.007092576791808873;0.010612201365187713;0.0046395051194539245;0.0032529863481228667;0.0015465017064846417;0.0022397610921501706;0.0003732935153583618;0.0007465870307167236;0.0015465017064846417;0.0005332764505119454;0.0001599829351535836;5.332764505119454e-05
Helmond;0.3211036419103156;0.2465916146972274;0.1707027348073756;0.07332415431548825;0.06654787937690668;0.07713074701006992;0.0034826273588726008;0.0006209335601090683;0.0017548122350908454;0.01147377230636322;0.006749277827272482;0.004022569585054399;0.006290326935017953;0.0023757457951999136;0.0011878728975999568;0.0011608757862908668;0.0015658324559272158;0.0014038497880726763;0.001970789125563565;0.0;0.0003509624470181691;0.00018897977916362948
Hendrik-Ido-Ambacht;0.2339050459855829;0.2691192310879112;0.1564338387604607;0.07357693263733532;0.03637418178805203;0.01623995360013257;0.045654155273842076;0.13058248405004558;0.016322810506255697;0.004308559118402519;0.0031485624326787636;0.005219985085756898;0.0025685640898168863;0.0016571381224625072;0.0007457121551081282;0.000911425967354379;0.0004971414367387521;0.0007457121551081282;0.0008285690612312536;8.285690612312537e-05;0.00024857071836937607;0.0008285690612312536
Hengelo;0.3184054689541061;0.20680571279282417;0.2103108943655839;0.0863450317861186;0.07371766959853697;0.04952973961508317;0.012344335104066882;0.0009361665070103632;0.0116041104241052;0.004267177566837935;0.009688234781851433;0.0036575807715753723;0.003222154489244971;0.001763476443438126;0.001175650962292084;0.0022424453540015677;0.0009797091352434033;0.0022642166681180876;0.0;0.00030479839763128104;0.00030479839763128104;0.00013062788469912044
Hengelo;0.30166087292390886;0.23001158748551565;0.34318269602163;0.04615681730397837;0.031093086133642332;0.015063731170336037;0.006179992275009656;0.0011587485515643105;0.001544998068752414;0.005214368482039398;0.0034762456546929316;0.002317497103128621;0.0019312475859405175;0.006759366550791812;0.0011587485515643105;0.0011587485515643105;0.0013518733101583623;0.0;0.00019312475859405175;0.00019312475859405175;0.0;0.00019312475859405175
Het Bildt;0.32679063360881544;0.15254820936639119;0.3352272727272727;0.054924242424242424;0.056818181818181816;0.029269972451790634;0.016701101928374654;0.0012052341597796144;0.009986225895316805;0.003960055096418733;0.0030991735537190084;0.0;0.0027548209366391185;0.0027548209366391185;0.0013774104683195593;0.0010330578512396695;0.0;0.0006887052341597796;0.0;0.0006887052341597796;0.0001721763085399449;0.0
Heteren;0.2865134865134865;0.21558441558441557;0.2629370629370629;0.08051948051948052;0.05174825174825175;0.01898101898101898;0.024175824175824177;0.026373626373626374;0.006993006993006993;0.007792207792207792;0.003796203796203796;0.006193806193806194;0.0013986013986013986;0.0023976023976023976;0.0005994005994005994;0.000999000999000999;0.0005994005994005994;0.0001998001998001998;0.0013986013986013986;0.0007992007992007992;0.0;0.0
Heumen;0.27112906748198295;0.2630487005896484;0.23531338720244596;0.11727451408604499;0.0702118366455558;0.021948023585935793;0.0025114653854553396;0.00032758244158113123;0.0010919414719371041;0.0;0.0024022712382616293;0.0015287180607119458;0.004695348329329548;0.0019654946494867876;0.003385018563005023;0.0009827473247433938;0.001310329766324525;0.00010919414719371041;0.0;0.00021838829438742082;0.00021838829438742082;0.00032758244158113123
Heusden;0.28813268024404914;0.2614075792730085;0.21526166537767466;0.08576093494886998;0.05516885795308069;0.04554438429148406;0.004511472028873421;0.0027928160178740226;0.0021483200137492483;0.009151843258571797;0.006444960041247744;0.004726304030248346;0.006230128039872819;0.0034802784222737818;0.0017616224112743835;0.0015467904098994587;0.001246025607974564;0.0006874624043997594;0.003308412821173842;0.0;0.00030076480192489473;0.0003866976024748647
Heythuysen;0.220230091139997;0.24189451665919617;0.34932018526819064;0.07096966980427312;0.054534588375915134;0.021963245181532944;0.003436426116838488;0.00029881966233378154;0.0008964589870013447;0.007171671896010758;0.006872852233676976;0.003585835948005379;0.005079934259674287;0.003436426116838488;0.0007470491558344539;0.003436426116838488;0.002091737636336471;0.00014940983116689077;0.0022411474675033617;0.00044822949350067237;0.0005976393246675631;0.0005976393246675631
Hillegom;0.25221425558835936;0.3290594685786588;0.2051455082243779;0.08367777309152256;0.057697174188106284;0.020244622522142555;0.009869253479544496;0.005735976381273724;0.0034584563475326866;0.004048924504428511;0.004217629692113032;0.008603964571910587;0.005989034162800506;0.004892450442851117;0.0015183466891606917;0.0012652889076339097;0.0010122311261071277;0.0005904681568958246;0.0;0.00025305778152678193;8.435259384226065e-05;0.00042176296921130323
Hilvarenbeek;0.2707703048638585;0.22271352106120548;0.3235978589713754;0.07447056085641145;0.05585292064230859;0.023970211775657436;0.0015126832673958575;0.00023272050267628578;0.0008145217593670003;0.0037235280428205724;0.0037235280428205724;0.003141726786129858;0.0043053292995112865;0.0037235280428205724;0.001047242262043286;0.0006981615080288574;0.0011636025133814289;0.00046544100535257155;0.0026762857807772866;0.001047242262043286;0.00011636025133814289;0.00023272050267628578
Hilversum;0.27820474714449495;0.2893507706679122;0.13133200288735086;0.12029213196891851;0.08715128869262452;0.03044456710967687;0.018173325973419387;0.006581461509065432;0.01031803320453484;0.005541165980213154;0.0042248736784000675;0.004755636703324699;0.00394887690543926;0.0029935034605749226;0.0019532079317226446;0.0018682858477347033;0.0010827565708462486;0.0006156851089125727;0.0;0.0004883019829306611;0.0004883019829306611;0.0001910746889728674
Hoevelaken;0.19988125865822284;0.31901840490797545;0.16445675836136947;0.09558678013061547;0.04393429645754997;0.012269938650306749;0.03799722936869187;0.0775776766277459;0.02632099742727093;0.0035622402533148625;0.001583217890362161;0.005343360379972293;0.003958044725905403;0.004155946962200673;0.0005937067088858105;0.0005937067088858105;0.0005937067088858105;0.0007916089451810805;0.001385315654066891;0.0;0.00039580447259054025;0.0
Holten;0.2884012539184953;0.2763570367926085;0.2865863718858274;0.07276027058241215;0.02755320904141231;0.01072430292031018;0.01567398119122257;0.0011549249298795578;0.003134796238244514;0.0018148820326678765;0.0014849034812737172;0.003629764065335753;0.0016498927569707968;0.0044547104438211515;0.0013199142055766375;0.0013199142055766375;0.00016498927569707968;0.000989935654182478;0.0;0.00032997855139415937;0.000494967827091239;0.0
Hontenisse;0.34747073116854427;0.21802518223989398;0.25889109785730063;0.05168986083499006;0.05964214711729622;0.026507620941020542;0.0066269052352551355;0.0015462778882261983;0.0013253810470510272;0.00728959575878065;0.0030925557764523966;0.004197039982328253;0.005964214711729622;0.0028716589352772255;0.0017671747294013696;0.0006626905235255136;0.0013253810470510272;0.0002208968411751712;0.0002208968411751712;0.0004417936823503424;0.0002208968411751712;0.0
Hoogeveen;0.314160633103216;0.154268395352753;0.28967839703653814;0.055800639838356626;0.04465398215187742;0.025458831453106585;0.05142279845091766;0.009900656676208116;0.0348880282875905;0.0;0.0036706516248526688;0.006802492002020542;0.002188920693719481;0.0032665431890890723;0.0012460010102710894;0.0008418925745074928;0.0003030813268226974;0.00037043273278329684;0.0;0.0006398383566256946;0.00016837851490149856;0.00026940562384239773
Hoogezand-Sappemeer;0.4448218262806236;0.17394209354120269;0.10835189309576837;0.07577951002227172;0.06959910913140312;0.055345211581291756;0.012138084632516704;0.0016146993318485524;0.028285077951002227;0.004454342984409799;0.009020044543429844;0.0037861915367483298;0.0034521158129175947;0.0018374164810690424;0.0015590200445434299;0.0016146993318485524;0.0006124721603563474;0.0012806236080178173;0.0;0.0018930957683741649;0.0006124721603563474;0.0
Hoorn;0.30522829845847255;0.2845085282222613;0.11819354082410176;0.10966531856280405;0.09656526581091378;0.03525584666783893;0.010667604478049353;0.0006740519313053162;0.0019049293710802415;0.004689056913428287;0.007150811792978137;0.009817712912490475;0.006564679678799601;0.0019342359767891683;0.0015825567082820467;0.002110075611042729;0.0009964245941035108;0.0007619717484320966;0.0;0.0012308774397749253;0.00023445284567141434;0.0002637594513803411
